,Unnamed: 0.1,Unnamed: 0_x,code,protest,revolution,riots,strike,unrest,violence,date,geo_x,country_x,country_code,Unnamed: 0_y,Country,Time,BN.CAB.XOKA.GD.ZS,BX.KLT.DINV.WD.GD.ZS,EG.CFT.ACCS.ZS,EG.ELC.ACCS.ZS,EN.ATM.CO2E.PP.GD.KD,EN.POP.DNST,EN.POP.SLUM.UR.ZS,EN.URB.LCTY,EN.URB.MCTY.TL.ZS,FR.INR.LNDP,FR.INR.RINR,FX.OWN.TOTL.40.ZS,GC.DOD.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,GC.XPN.INTP.RV.ZS,MS.MIL.XPND.GD.ZS,NY.GDP.DEFL.KD.ZG,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,PA.NUS.FCRF,PA.NUS.PPPC.RF,PX.REX.REER,SE.ADT.1524.LT.FM.ZS,SE.ADT.1524.LT.ZS,SE.ADT.LITR.ZS,SE.ENR.PRSC.FM.ZS,SE.TER.CUAT.BA.FE.ZS,SE.TER.CUAT.BA.MA.ZS,SE.TER.CUAT.BA.ZS,SH.H2O.BASW.ZS,SH.MED.BEDS.ZS,SH.MED.PHYS.ZS,SH.STA.BASS.ZS,SH.XPD.CHEX.PP.CD,SI.DST.10TH.10,SI.DST.FRST.10,SI.POV.GINI,SI.POV.LMIC.GP,SL.UEM.1524.FE.ZS,SL.UEM.1524.MA.ZS,SL.UEM.INTM.ZS,SL.UEM.TOTL.ZS,SM.POP.TOTL.ZS,SN.ITK.MSFI.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN,SP.URB.TOTL.IN.ZS,ST.INT.ARVL,ST.INT.DPRT,geo_y,economy,Unnamed: 0,iso3,country_y,year,month,unrest_index
582,582,24011,2004-12-01/MA,0.0,38.0,24.0,31.0,0.0,78.0,2004-12-01,MA,Morocco,MAR,25674,Morocco,2004-12-01,7.8424068495233,0.749107009324955,93.37288135593221,72.66843191782634,0.3123752587439387,35.48971539144402,26.86128559585492,2218125.666666667,19.75527286503086,3.4834393315018315,7.462752767980704,56.8875,60.282490870618815,18.865213063822136,15.624990859429062,9.364521938129833,2.4324435561876596,63734631480.40171,6222.344493973541,5.117879009612612,0.43899772079735555,106.7626021987789,0.8720700144767759,85.02879333496094,69.20312881469725,0.9715099930763225,15.990658668461707,9.945153005800407,11.844623297110395,83.87984158500001,2.035,1.31075,82.13828230499999,429.455467225,31.952534562211984,2.6691244239631335,39.46958525345622,4.48110599078341,40.99520858128862,28.678958574930864,15.681227961171867,15.144916216532412,9.256578346397639,35.46076388888889,72.86837499999999,68.31629166666667,67.385125,3246000.0,1629593.220338983,MA,MAR,1673,MAR,Morocco,2004,12,0.0699507312608954
583,583,24012,2005-01-01/MA,37.0,21.0,0.0,27.0,0.0,62.0,2005-01-01,MA,Morocco,MAR,25675,Morocco,2005-01-01,6.806351440365945,0.8739581775457808,93.34406779661018,73.59035942289565,0.30721772032950423,40.790359584736464,26.980864663212433,2394811.5555555555,20.071841213232048,3.48067922008547,7.526903239573284,56.65541666666667,60.22624097631536,18.884152828520314,15.440898715436767,8.345346210920937,2.230239814705358,63024742546.51111,5511.806284040451,5.742901952454955,0.4372901518482178,106.79906097925858,0.8515000144640602,82.60025914510092,66.38698387145993,0.9569033284982029,15.991668314769367,9.950182368015408,11.847789789068312,81.2112278825,1.8408333333333338,1.180791666666667,80.47699565416667,394.2673606875,31.99078341013825,2.666820276497696,39.510599078341016,4.505069124423963,36.57050707605147,26.532465510898202,15.711992103413728,14.425763501061361,8.752266425715028,35.397280092592595,72.36847916666666,68.04007638888889,65.26160416666667,3660333.333333333,1625161.0169491526,MA,MAR,216,MAR,Morocco,2005,1,0.0003901264205052
584,584,24013,2005-02-01/MA,0.0,22.0,0.0,34.0,0.0,34.0,2005-02-01,MA,Morocco,MAR,25676,Morocco,2005-02-01,5.77029603120859,0.9988093457666066,93.31525423728814,74.51228692796496,0.3020601819150698,46.091003778028906,27.100443730569946,2571497.4444444445,20.38840956143324,3.477919108669109,7.591053711165863,56.42333333333333,60.169991082011904,18.903092593218492,15.256806571444471,7.326170483712042,2.0280360732230562,62314853612.62051,4801.268074107361,6.367924895297298,0.43558258289908003,106.83551975973826,0.8309300144513445,80.17172495524089,63.57083892822263,0.9422966639200833,15.992677961077025,9.95521173023041,11.85095628102623,78.54261418,1.646666666666667,1.0508333333333335,78.81570900333332,359.07925415,32.02903225806452,2.664516129032258,39.55161290322581,4.529032258064516,32.14580557081432,24.38597244686554,15.742756245655592,13.70661078559031,8.247954505032418,35.3337962962963,71.86858333333333,67.76386111111111,63.13808333333333,4074666.6666666665,1620728.8135593222,MA,MAR,1674,MAR,Morocco,2005,2,0.0
585,585,24014,2005-03-01/MA,0.0,26.0,0.0,19.0,0.0,36.0,2005-03-01,MA,Morocco,MAR,25677,Morocco,2005-03-01,4.734240622051235,1.1236605139874325,93.28644067796611,75.43421443303427,0.29690264350063533,51.39164797132136,27.22002279792746,2748183.3333333335,20.70497790963443,3.475158997252747,7.6552041827584425,56.191250000000004,60.11374118770845,18.92203235791667,15.072714427452176,6.306994756503148,1.8258323317407545,61604964678.729904,4090.729864174271,6.992947838139641,0.43387501394994227,106.87197854021795,0.8103600144386289,77.74319076538087,60.75469398498532,0.9276899993419637,15.993687607384684,9.960241092445411,11.854122772984146,75.8740004775,1.4525000000000001,0.9208750000000001,77.15442235249999,323.8911476125,32.06728110599079,2.6622119815668204,39.5926267281106,4.552995391705069,27.721104065577165,22.23947938283288,15.773520387897454,12.987458070119258,7.743642584349807,35.2703125,71.3686875,67.48764583333335,61.0145625,4489000.0,1616296.6101694917,MA,MAR,223,MAR,Morocco,2005,3,0.0003901264205052
586,586,24015,2005-04-01/MA,0.0,25.0,0.0,21.0,0.0,48.0,2005-04-01,MA,Morocco,MAR,25678,Morocco,2005-04-01,3.698185212893879,1.2485116822082583,93.25762711864407,76.35614193810358,0.2917451050862009,56.692292164613804,27.339601865284973,2924869.222222222,21.02154625783562,3.4723988858363857,7.719354654351021,55.95916666666667,60.05749129340499,18.940972122614845,14.888622283459888,5.287819029294251,1.6236285902584529,60895075744.8393,3380.191654241181,7.617970780981984,0.4321674450008045,106.90843732069763,0.7897900144259131,75.31465657552084,57.93854904174802,0.9130833347638442,15.994697253692342,9.965270454660413,11.857289264942063,73.205386775,1.2583333333333335,0.7909166666666669,75.49313570166666,288.703041075,32.105529953917056,2.6599078341013827,39.633640552995395,4.576958525345622,23.296402560340013,20.092986318800218,15.804284530139316,12.268305354648207,7.239330663667197,35.20682870370371,70.86879166666667,67.21143055555557,58.891041666666666,4903333.333333333,1611864.406779661,MA,MAR,1675,MAR,Morocco,2005,4,0.0
587,587,24016,2005-05-01/MA,17.0,0.0,0.0,20.0,0.0,41.0,2005-05-01,MA,Morocco,MAR,25679,Morocco,2005-05-01,2.6621298037365246,1.373362850429084,93.22881355932203,77.2780694431729,0.28658756667176644,61.992936357906245,27.459180932642486,3101555.111111111,21.33811460603681,3.4696387744200243,7.7835051259436,55.72708333333333,60.00124139910154,18.959911887313023,14.704530139467593,4.268643302085357,1.4214248487761516,60185186810.9487,2669.653444308091,8.242993723824327,0.43045987605166675,106.9448961011773,0.7692200144131975,72.88612238566083,55.12240409851071,0.8984766701857245,15.995706900000002,9.970299816875414,11.860455756899979,70.5367730725,1.064166666666667,0.6609583333333335,73.83184905083333,253.51493453749998,32.14377880184332,2.657603686635945,39.67465437788019,4.6009216589861754,18.871701055102854,17.946493254767557,15.83504867238118,11.549152639177155,6.735018742984587,35.14334490740741,70.36889583333333,66.93521527777779,56.76752083333333,5317666.666666666,1607432.2033898307,MA,MAR,232,MAR,Morocco,2005,5,0.0721372842610072
588,588,24017,2005-06-01/MA,0.0,16.0,0.0,43.0,0.0,42.0,2005-06-01,MA,Morocco,MAR,25680,Morocco,2005-06-01,1.62607439457917,1.49821401864991,93.2,78.1999969482422,0.281430028257332,67.2935805511987,27.57876,3278241.0,21.654682954238,3.466878663003663,7.84765559753618,55.495000000000005,59.94499150479808,18.9788516520112,14.5204379954753,3.24946757487646,1.21922110729385,59475297877.0581,1959.115234375,8.86801666666667,0.428752307102529,106.981354881657,0.7486500144004818,70.4575881958008,52.3062591552734,0.883870005607605,15.99671654630766,9.975329179090416,11.863622248857896,67.86815937,0.87,0.531,72.1705624,218.326828,32.18202764976959,2.6552995391705068,39.71566820276498,4.6248847926267285,14.4469995498657,15.8000001907349,15.865812814623041,10.829999923706104,6.230706822301976,35.079861111111114,69.869,66.659,54.644,5732000.0,1603000.0,MA,MAR,237,MAR,Morocco,2005,6,0.2127822782275606
589,589,24018,2005-07-01/MA,0.0,27.0,0.0,21.0,0.0,16.0,2005-07-01,MA,Morocco,MAR,25681,Morocco,2005-07-01,1.62965984661576,1.5966716798020633,93.26666666666668,78.21813201904298,0.2821173068414572,67.36804036895956,27.57876,3280653.25,21.654789504965475,3.4641185515873016,7.911806069128759,55.26291666666667,59.88874161049462,19.14502578608176,14.35867295727254,3.2501783421433945,1.2168310661386126,59638440585.999626,1962.226654052734,8.867765972222225,0.4280902653632883,106.73636739837018,0.7486500144004818,70.4575881958008,52.3062591552734,0.8840916703144709,15.99772619261532,9.980358541305415,11.866788740815812,67.9919591525,0.8700000000000001,0.531,72.25445922416667,219.43839645083327,32.220276497695856,2.652995391705069,39.756682027649774,4.6488479262672815,14.43933288256325,15.834083477656083,15.896576956864905,10.84499994913741,5.726394901619366,35.01637731481482,69.91308333333333,66.69383333333333,54.68816666666666,5760750.0,1656666.6666666667,MA,MAR,241,MAR,Morocco,2005,7,0.0003901264205052
590,590,24019,2005-08-01/MA,0.0,15.0,0.0,25.0,0.0,0.0,2005-08-01,MA,Morocco,MAR,25682,Morocco,2005-08-01,1.6332452986523498,1.6951293409542167,93.33333333333331,78.23626708984376,0.2828045854255825,67.4425001867204,27.578760000000003,3283065.5,21.654896055692955,3.46135844017094,7.975956540721338,55.030833333333334,59.832491716191164,19.31119992015232,14.196907919069782,3.25088910941033,1.2144410249833748,59801583294.94114,1965.3380737304683,8.867515277777779,0.4274282236240478,106.49137991508331,0.7486500144004818,70.4575881958008,52.30625915527341,0.8843133350213369,15.998735838922977,9.985387903520417,11.869955232773728,68.115758935,0.87,0.531,72.33835604833332,220.5499649016667,32.25852534562212,2.6506912442396313,39.79769585253457,4.6728110599078345,14.4316662152608,15.868166764577268,15.927341099106767,10.859999974568716,5.222082980936756,34.95289351851852,69.95716666666665,66.72866666666668,54.73233333333334,5789500.0,1710333.3333333333,MA,MAR,245,MAR,Morocco,2005,8,0.0715210023426071
591,591,24020,2005-09-01/MA,0.0,14.0,0.0,24.0,0.0,15.0,2005-09-01,MA,Morocco,MAR,25683,Morocco,2005-09-01,1.63683075068894,1.79358700210637,93.40000000000002,78.25440216064456,0.2834918640097077,67.51696000448125,27.57876,3285477.75,21.655002606420425,3.4585983287545785,8.040107012313918,54.79875,59.77624182188771,19.477374054222874,14.035142880867026,3.2515998766772647,1.2120509838281377,59964726003.88267,1968.4494934082024,8.867264583333334,0.4267661818848072,106.2463924317965,0.7486500144004818,70.4575881958008,52.3062591552734,0.8845349997282027,15.999745485230637,9.990417265735418,11.873121724731645,68.2395587175,0.8700000000000001,0.531,72.4222528725,221.6615333525,32.29677419354839,2.6483870967741936,39.83870967741936,4.6967741935483875,14.423999547958347,15.90225005149845,15.95810524134863,10.875000000000028,4.717771060254146,34.889409722222226,70.00125,66.76350000000001,54.7765,5818250.0,1764000.0,MA,MAR,1676,MAR,Morocco,2005,9,0.1408903561890745
592,592,24021,2005-10-01/MA,13.0,19.0,20.0,25.0,50.0,46.0,2005-10-01,MA,Morocco,MAR,25684,Morocco,2005-10-01,1.64041620272553,1.8920446632585235,93.46666666666668,78.27253723144533,0.284179142593833,67.59141982224212,27.57876,3287890.0,21.6551091571479,3.455838217338217,8.104257483906498,54.56666666666667,59.71999192758425,19.64354818829344,13.873377842664269,3.2523106439442,1.2096609426729,60127868712.8242,1971.5609130859368,8.86701388888889,0.4261041401455667,106.00140494850966,0.7486500144004818,70.4575881958008,52.3062591552734,0.8847566644350686,16.000755131538295,9.99544662795042,11.876288216689561,68.3633585,0.87,0.531,72.50614969666667,222.77310180333333,32.335023041474656,2.646082949308756,39.87972350230415,4.720737327188941,14.4163328806559,15.936333338419637,15.988869383590492,10.890000025431334,4.213459139571535,34.82592592592593,70.04533333333333,66.79833333333333,54.82066666666666,5847000.0,1817666.6666666667,MA,MAR,252,MAR,Morocco,2005,10,0.0007802528410106
593,593,24022,2005-11-01/MA,0.0,17.0,0.0,20.0,0.0,45.0,2005-11-01,MA,Morocco,MAR,25685,Morocco,2005-11-01,1.64400165476212,1.9905023244106763,93.53333333333336,78.29067230224611,0.2848664211779583,67.66587964000296,27.57876,3290302.25,21.65521570787537,3.453078105921856,8.168407955499076,54.334583333333335,59.6637420332808,19.809722322363992,13.711612804461508,3.253021411211136,1.2072709015176624,60291011421.76572,1974.672332763671,8.866763194444443,0.4254420984063261,105.75641746522284,0.7486500144004821,70.4575881958008,52.30625915527341,0.8849783291419345,16.001764777845953,10.000475990165421,11.879454708647478,68.48715828249999,0.87,0.531,72.59004652083333,223.88467025416665,32.373271889400925,2.643778801843318,39.920737327188945,4.744700460829494,14.408666213353449,15.970416625340818,16.019633525832354,10.90500005086264,3.7091472188889245,34.76244212962963,70.08941666666666,66.83316666666667,54.86483333333333,5875750.0,1871333.3333333333,MA,MAR,257,MAR,Morocco,2005,11,0.0713676023308355
594,594,24023,2005-12-01/MA,0.0,13.0,0.0,29.0,0.0,62.0,2005-12-01,MA,Morocco,MAR,25686,Morocco,2005-12-01,1.64758710679871,2.08895998556283,93.6,78.3088073730469,0.2855536997620835,67.74033945776381,27.57876,3292714.5,21.65532225860285,3.4503179945054945,8.232558427091655,54.1025,59.60749213897734,19.97589645643455,13.54984776625875,3.2537321784780704,1.204880860362425,60454154130.707245,1977.783752441405,8.8665125,0.4247800566670854,105.511429981936,0.7486500144004821,70.4575881958008,52.3062591552734,0.8851999938488005,16.002774424153614,10.005505352380423,11.882621200605394,68.61095806499999,0.87,0.531,72.673943345,224.996238705,32.411520737327194,2.6414746543778804,39.96175115207374,4.768663594470047,14.400999546051,16.004499912262002,16.05039766807422,10.92000007629395,3.204835298206314,34.69895833333334,70.13349999999998,66.868,54.90899999999999,5904500.0,1925000.0,MA,MAR,263,MAR,Morocco,2005,12,0.0004876580256316
595,595,24024,2006-01-01/MA,0.0,8.0,0.0,13.0,100.0,31.0,2006-01-01,MA,Morocco,MAR,25687,Morocco,2006-01-01,1.6511725588353,2.187417646714984,93.66666666666669,78.32694244384768,0.2862409783462087,67.81479927552465,27.578760000000003,3295126.75,21.655428809330328,3.4475578830891327,8.296708898684235,53.87041666666667,59.55124224467389,20.14207059050511,13.388082728055991,3.254442945745005,1.2024908192071873,60617296839.64877,1980.895172119139,8.866261805555554,0.4241180149278449,105.26644249864916,0.7486500144004821,70.4575881958008,52.3062591552734,0.8854216585556665,16.003784070461272,10.010534714595424,11.88578769256331,68.73475784749999,0.87,0.531,72.75784016916667,226.1078071558333,32.449769585253456,2.6391705069124427,40.00276497695853,4.7926267281106,14.39333287874855,16.038583199183183,16.08116181031608,10.935000101725258,2.7005233775237034,34.63547453703704,70.17758333333333,66.90283333333333,54.95316666666667,5933250.0,1978666.6666666667,MA,MAR,1677,MAR,Morocco,2006,1,0.0
596,596,24025,2006-02-01/MA,12.0,18.0,0.0,19.0,0.0,64.0,2006-02-01,MA,Morocco,MAR,25688,Morocco,2006-02-01,1.65475801087189,2.285875307867137,93.73333333333336,78.34507751464848,0.286928256930334,67.8892590932855,27.57876,3297539.0,21.6555353600578,3.4447977716727713,8.360859370276813,53.638333333333335,59.494992350370424,20.30824472457567,13.226317689853234,3.25515371301194,1.20010077805195,60780439548.5903,1984.0065917968727,8.86601111111111,0.4234559731886043,105.02145501536232,0.7486500144004818,70.4575881958008,52.3062591552734,0.8856433232625323,16.00479371676893,10.015564076810426,11.888954184521227,68.85855762999999,0.8700000000000001,0.531,72.84173699333333,227.21937560666663,32.488018433179725,2.6368663594470045,40.043778801843324,4.816589861751153,14.3856662114461,16.072666486104367,16.111925952557943,10.950000127156564,2.196211456841093,34.571990740740745,70.22166666666666,66.93766666666666,54.99733333333334,5962000.0,2032333.3333333333,MA,MAR,270,MAR,Morocco,2006,2,0.1406838172634037
597,597,24026,2006-03-01/MA,0.0,15.0,0.0,18.0,0.0,69.0,2006-03-01,MA,Morocco,MAR,25689,Morocco,2006-03-01,1.65834346290848,2.38433296901929,93.8,78.36321258544926,0.2876155355144592,67.96371891104634,27.57876,3299951.25,21.65564191078528,3.44203766025641,8.425009841869393,53.40625,59.438742456066976,20.474418858646228,13.064552651650477,3.255864480278875,1.1977107368967126,60943582257.53183,1987.118011474608,8.865760416666665,0.4227939314493636,104.7764675320755,0.7486500144004818,70.4575881958008,52.3062591552734,0.8858649879693982,16.005803363076588,10.020593439025427,11.892120676479143,68.98235741250001,0.87,0.531,72.9256338175,228.3309440575,32.526267281105994,2.634562211981567,40.08479262672812,4.840552995391706,14.377999544143648,16.10674977302555,16.142690094799804,10.965000152587876,1.691899536158484,34.50850694444445,70.26575,66.97250000000001,55.041500000000006,5990750.0,2086000.0,MA,MAR,273,MAR,Morocco,2006,3,0.070774658779499
598,598,24027,2006-04-01/MA,0.0,17.0,11.0,6.0,0.0,21.0,2006-04-01,MA,Morocco,MAR,25690,Morocco,2006-04-01,1.6619289149450702,2.4827906301714435,93.86666666666667,78.38134765625004,0.2883028140985845,68.03817872880721,27.57876,3302363.5,21.655748461512754,3.4392775488400487,8.489160313461973,53.174166666666665,59.38249256176351,20.640592992716787,12.902787613447716,3.25657524754581,1.195320695741475,61106724966.47335,1990.2294311523417,8.86550972222222,0.4221318897101231,104.53148004878868,0.7486500144004818,70.4575881958008,52.3062591552734,0.8860866526762642,16.00681300938425,10.025622801240427,11.89528716843706,69.106157195,0.8700000000000001,0.531,73.00953064166667,229.4425125083333,32.564516129032256,2.632258064516129,40.1258064516129,4.864516129032259,14.370332876841198,16.140833059946733,16.173454237041668,10.980000178019182,1.1875876154758735,34.44502314814815,70.30983333333332,67.00733333333334,55.08566666666667,6019500.0,2139666.6666666665,MA,MAR,277,MAR,Morocco,2006,4,0.0007802528410106
599,599,24028,2006-05-01/MA,0.0,11.0,0.0,20.0,29.0,29.0,2006-05-01,MA,Morocco,MAR,25691,Morocco,2006-05-01,1.66551436698166,2.581248291323597,93.93333333333334,78.39948272705082,0.2889900926827097,68.11263854656805,27.57876,3304775.75,21.655855012240224,3.4365174374236873,8.553310785054553,52.942083333333336,59.32624266746006,20.806767126787346,12.741022575244957,3.257286014812745,1.1929306545862377,61269867675.41488,1993.340850830076,8.865259027777777,0.4214698479708825,104.28649256550182,0.7486500144004818,70.4575881958008,52.3062591552734,0.8863083173831301,16.007822655691907,10.030652163455429,11.898453660394976,69.2299569775,0.87,0.531,73.09342746583333,230.55408095916667,32.602764976958525,2.6299539170506914,40.1668202764977,4.888479262672812,14.36266620953875,16.17491634686792,16.20421837928353,10.995000203450491,0.683275694793263,34.381539351851856,70.35391666666666,67.04216666666667,55.12983333333333,6048250.0,2193333.333333333,MA,MAR,281,MAR,Morocco,2006,5,0.1399842360153541
600,600,24029,2006-06-01/MA,0.0,12.0,0.0,22.0,0.0,24.0,2006-06-01,MA,Morocco,MAR,25692,Morocco,2006-06-01,1.66909981901825,2.67970595247575,94.0,78.4176177978516,0.289677371266835,68.1870983643289,27.57876,3307188.0,21.6559615629677,3.433757326007326,8.61746125664713,52.71,59.2699927731566,20.9729412608579,12.579257537042198,3.25799678207968,1.190540613431,61433010384.35641,1996.45227050781,8.86500833333333,0.420807806231642,104.041505082215,0.7486500144004818,70.4575881958008,52.3062591552734,0.886529982089996,16.008832301999565,10.03568152567043,11.901620152352892,69.35375676,0.8700000000000001,0.531,73.17732429,231.66564941,32.641013824884794,2.6276497695852536,40.20783410138249,4.912442396313365,14.3549995422363,16.2089996337891,16.234982521525392,11.0100002288818,0.178963774110653,34.31805555555556,70.398,67.077,55.174,6077000.0,2247000.0,MA,MAR,1678,MAR,Morocco,2006,6,0.1389530791761996
601,601,24030,2006-07-01/MA,0.0,7.0,0.0,28.0,0.0,10.0,2006-07-01,MA,Morocco,MAR,25693,Morocco,2006-07-01,1.7013389670045178,2.7551487706515907,94.02916666666664,79.92448298136397,0.2887088010442808,68.26199566808573,27.346428333333336,3309482.5,21.65535469386121,3.430997214590964,8.68161172823971,52.477916666666665,58.89796253588106,21.01278127606874,12.510549257383358,3.245646744747986,1.2203314587783958,61820787404.75597,2006.6692810058576,8.859222916666663,0.4205573317688667,104.082107089557,0.7486500144004821,70.4575881958008,52.3062591552734,0.8868041485548016,16.009841948307223,10.040710887885432,11.90478664431081,69.47860519,0.87,0.531,73.25659964666667,234.2977294883333,32.67926267281106,2.625345622119816,40.24884792626729,4.936405529953918,14.329749584197977,16.30633306503299,16.265746663767256,10.898333549499478,0.178963774110653,34.254571759259264,70.43783333333333,67.10841666666666,55.22166666666667,6135333.333333333,2237666.6666666665,MA,MAR,288,MAR,Morocco,2006,7,0.0697790314050524
602,602,24031,2006-08-01/MA,0.0,15.0,0.0,22.0,0.0,15.0,2006-08-01,MA,Morocco,MAR,25694,Morocco,2006-08-01,1.7335781149907852,2.830591588827432,94.05833333333332,81.43134816487634,0.2877402308217267,68.33689297184253,27.114096666666665,3311777.0,21.65474782475472,3.428237103174603,8.74576219983229,52.24583333333334,58.525932298605504,21.052621291279586,12.441840977724516,3.233296707416292,1.2501223041257916,62208564425.15556,2016.886291503905,8.853437499999997,0.4203068573060915,104.122709096899,0.7486500144004821,70.4575881958008,52.3062591552734,0.8870783150196072,16.010851594614884,10.045740250100433,11.907953136268727,69.60345362,0.87,0.531,73.33587500333333,236.92980956666665,32.71751152073733,2.6230414746543778,40.289861751152074,4.960368663594471,14.304499626159648,16.403666496276884,16.296510806009117,10.78666687011716,0.178963774110653,34.19108796296297,70.47766666666666,67.13983333333333,55.26933333333333,6193666.666666667,2228333.333333333,MA,MAR,291,MAR,Morocco,2006,8,0.0003901264205052
603,603,24032,2006-09-01/MA,0.0,11.0,6.0,13.0,0.0,15.0,2006-09-01,MA,Morocco,MAR,25695,Morocco,2006-09-01,1.7658172629770523,2.9060344070032724,94.0875,82.9382133483887,0.2867716605991725,68.41179027559934,26.881765,3314071.5,21.654140955648227,3.4254769917582415,8.809912671424868,52.01375,58.15390206132995,21.092461306490424,12.373132698065676,3.2209466700845977,1.2799131494731877,62596341445.55512,2027.1033020019524,8.84765208333333,0.4200563828433162,104.163311104241,0.7486500144004821,70.4575881958008,52.30625915527341,0.8873524814844131,16.011861240922542,10.050769612315435,11.911119628226643,69.72830205,0.87,0.531,73.41515036,239.561889645,32.755760368663594,2.62073732718894,40.330875576036874,4.984331797235024,14.279249668121324,16.500999927520777,16.32727494825098,10.675000190734837,0.178963774110653,34.12760416666667,70.5175,67.17125,55.317,6252000.0,2219000.0,MA,MAR,1679,MAR,Morocco,2006,9,0.0693897744397974
604,604,24033,2006-10-01/MA,0.0,10.0,0.0,14.0,0.0,37.0,2006-10-01,MA,Morocco,MAR,25696,Morocco,2006-10-01,1.79805641096332,2.981477225179113,94.11666666666666,84.44507853190107,0.2858030903766184,68.48668757935616,26.64943333333333,3316366.0,21.653534086541736,3.42271688034188,8.874063143017448,51.781666666666666,57.7818718240544,21.132301321701267,12.304424418406834,3.208596632752904,1.3097039948205833,62984118465.95469,2037.3203125,8.841866666666663,0.419805908380541,104.203913111583,0.7486500144004818,70.4575881958008,52.3062591552734,0.8876266479492188,16.0128708872302,10.055798974530436,11.91428612018456,69.85315048,0.87,0.531,73.49442571666667,242.1939697233333,32.79400921658986,2.6184331797235023,40.37188940092166,5.008294930875576,14.253999710083,16.598333358764666,16.358039090492845,10.563333511352518,0.178963774110653,34.064120370370375,70.55733333333333,67.20266666666667,55.364666666666665,6310333.333333333,2209666.6666666665,MA,MAR,297,MAR,Morocco,2006,10,0.0709991269658575
605,605,24034,2006-11-01/MA,8.0,8.0,7.0,36.0,0.0,33.0,2006-11-01,MA,Morocco,MAR,25697,Morocco,2006-11-01,1.8302955589495875,3.0569200433549546,94.14583333333331,85.95194371541345,0.2848345201540641,68.56158488311299,26.417101666666667,3318660.5,21.652927217435245,3.419956768925519,8.938213614610028,51.54958333333333,57.409841586778846,21.17214133691211,12.235716138747993,3.196246595421209,1.3394948401679792,63371895486.35428,2047.537322998048,8.836081249999998,0.4195554339177658,104.244515118925,0.7486500144004818,70.4575881958008,52.3062591552734,0.8879008144140244,16.013880533537858,10.060828336745438,11.917452612142476,69.97799891,0.8700000000000001,0.531,73.57370107333334,244.82604980166664,32.83225806451613,2.6161290322580646,40.41290322580645,5.032258064516129,14.228749752044676,16.69566679000856,16.388803232734706,10.451666831970195,0.178963774110653,34.00063657407408,70.59716666666667,67.23408333333333,55.41233333333333,6368666.666666667,2200333.333333333,MA,MAR,300,MAR,Morocco,2006,11,0.0703065115704843
606,606,24035,2006-12-01/MA,6.0,13.0,0.0,21.0,0.0,41.0,2006-12-01,MA,Morocco,MAR,25698,Morocco,2006-12-01,1.8625347069358549,3.1323628615307952,94.175,87.4588088989258,0.28386594993151,68.6364821868698,26.18477,3320955.0,21.652320348328747,3.417196657509157,9.002364086202606,51.3175,57.0378113495033,21.21198135212295,12.167007859089152,3.183896558089515,1.369285685515375,63759672506.753845,2057.754333496095,8.830295833333329,0.4193049594549904,104.28511712626698,0.7486500144004818,70.4575881958008,52.30625915527341,0.88817498087883,16.014890179845516,10.06585769896044,11.920619104100393,70.10284734,0.87,0.531,73.65297643000001,247.45812988,32.870506912442394,2.613824884792627,40.453917050691246,5.056221198156682,14.20349979400635,16.793000221252452,16.41956737497657,10.340000152587876,0.178963774110653,33.937152777777776,70.637,67.2655,55.46000000000001,6427000.0,2191000.0,MA,MAR,304,MAR,Morocco,2006,12,0.0007802528410106
607,607,24036,2007-01-01/MA,0.0,4.0,0.0,25.0,18.0,15.0,2007-01-01,MA,Morocco,MAR,25699,Morocco,2007-01-01,1.8947738549221225,3.207805679706636,94.20416666666664,88.96567408243817,0.2828973797089558,68.71137949062661,25.952438333333333,3323249.5,21.651713479222256,3.4144365460927957,9.066514557795186,51.08541666666667,56.66578111222774,21.2518213673338,12.098299579430307,3.1715465207578206,1.3990765308627708,64147449527.15342,2067.9713439941424,8.824510416666664,0.4190544849922152,104.325719133609,0.7486500144004818,70.4575881958008,52.3062591552734,0.8884491473436356,16.015899826153177,10.07088706117544,11.923785596058309,70.22769577,0.8700000000000001,0.531,73.73225178666667,250.0902099583333,32.90875576036866,2.611520737327189,40.49493087557604,5.080184331797235,14.178249835968025,16.89033365249634,16.45033151721843,10.228333473205556,0.178963774110653,33.87366898148148,70.67683333333333,67.29691666666666,55.507666666666665,6485333.333333333,2181666.6666666665,MA,MAR,308,MAR,Morocco,2007,1,0.0003901264205052
