,date,country_code,Country,year,protest,revolution,riots,strike,unrest,violence,SN.ITK.MSFI.ZS,SI.POV.LMIC.GP,EN.ATM.CO2E.PP.GD.KD,FR.INR.RINR,GC.XPN.INTP.RV.ZS,FR.INR.LNDP,NY.GDP.DEFL.KD.ZG,BX.KLT.DINV.WD.GD.ZS,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,GC.DOD.TOTL.GD.ZS,BN.CAB.XOKA.GD.ZS,MS.MIL.XPND.GD.ZS,GC.TAX.TOTL.GD.ZS,PX.REX.REER,PA.NUS.FCRF,PA.NUS.PPPC.RF,EG.ELC.ACCS.ZS,SH.H2O.BASW.ZS,SH.STA.BASS.ZS,EG.CFT.ACCS.ZS,SH.XPD.CHEX.PP.CD,SH.MED.BEDS.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN,SH.MED.PHYS.ZS,SI.POV.GINI,SI.DST.10TH.10,SI.DST.FRST.10,SE.ENR.PRSC.FM.ZS,FX.OWN.TOTL.40.ZS,SE.ADT.1524.LT.FM.ZS,SL.UEM.1524.MA.ZS,SL.UEM.1524.FE.ZS,SL.UEM.TOTL.ZS,SL.UEM.INTM.ZS,ST.INT.ARVL,ST.INT.DPRT,SE.ADT.LITR.ZS,SE.ADT.1524.LT.ZS,SE.TER.CUAT.BA.MA.ZS,SE.TER.CUAT.BA.ZS,SE.TER.CUAT.BA.FE.ZS,EN.URB.LCTY,EN.URB.MCTY.TL.ZS,EN.POP.DNST,EN.POP.SLUM.UR.ZS,SP.URB.TOTL.IN.ZS,SM.POP.TOTL.ZS,unrest_index
571,2019-07-01,MAR,Morocco,2019,1.0,10.0,1.0,8.0,2.0,7.0,26.808333333333334,2.2,0.2220013587670181,18.68908529668208,9.457679120515108,3.0004198336385817,0.9289836194776048,2.662663979602004,120467757373.60358,3301.162048339844,55.62772032382319,-4.751676735186336,3.117033256060869,20.25514692489953,99.4891556427384,9.405350227468697,0.4214155696060255,98.2249984741211,87.89928678416668,85.48053056666667,97.90833333333336,414.1155446366667,1.0,76.11616666666667,72.04608333333334,0.7308,39.5,31.9,2.7,0.9422733585039778,19.29,0.993470013141632,22.195083141326908,23.137500127156613,9.239250262578327,18.0699996948242,12540666.666666666,1930166.6666666667,73.7500076293945,97.7300033569336,10.82529139342564,12.398759389745784,16.167346772301986,3686276.5833333335,21.799815279350813,80.57118324744192,10.850879999999998,62.49808333333333,0.257467738138459,0.1661273493915749
572,2016-01-01,OMN,Oman,2016,0.5,2.0,1.0,4.0,1.0,1.0,26.78001644736842,2.205434782608696,0.4743007442739476,18.753235768274653,9.33643540219016,2.9976597222222203,-10.436567490528873,-1.0318196143879816,77143997716.80023,18742.79884765628,55.61731240387729,-6.227829859113942,10.597459525840517,20.021821960537437,99.53421491901987,0.3845,0.5166465436735338,100.0,90.04514729833333,99.20503000083336,100.0,1357.5279439333333,1.5683333333333334,79.44716666666666,76.23408333333333,2.113566666666667,39.49021739130435,31.88478260869565,2.698913043478261,1.0267416834831218,65.95,0.9956916620333988,6.014666557312014,34.135749816894524,3.453166683514908,8.78999996185303,2463583.333333333,5133583.333333333,92.59802436828616,99.12897809346516,10.830320755640642,12.4019258817037,16.168356418609644,1131272.3333333333,27.468644578122067,13.297998653742598,10.848579591836732,80.84791666666666,35.519793323111,0.3001078562839268
573,2016-02-01,OMN,Oman,2016,1.0,2.0,0.0,6.0,0.0,2.0,26.75169956140351,2.2108695652173918,0.4745319150199576,20.945427045362965,9.215191683865214,2.994027777777776,-12.178548496186416,-1.377459207203793,77457356821.03447,18749.725689908264,55.6069044839314,-7.765617462688432,10.664159812977934,19.788496996175336,99.57927419530137,0.3845,0.516350994287861,100.0,90.08381496666664,99.22782567666668,100.0,1355.9110514366666,1.5666666666666669,79.46633333333334,76.25366666666666,2.1086333333333336,39.4804347826087,31.869565217391305,2.697826086956522,1.0246833562850934,65.95,0.9951833287874856,5.962333202362063,34.2229995727539,3.4393333594004267,8.78999996185303,2497666.6666666665,5191666.666666667,92.68614196777348,99.13392893473308,10.706166585286434,12.4132267634074,16.565767288208036,1141105.6666666667,27.607082075970137,13.3471394722671,10.846279183673468,80.94833333333332,36.6330093819798,0.0
574,2016-03-01,OMN,Oman,2016,0.0,2.0,0.0,6.0,0.0,1.0,26.7233826754386,2.216304347826087,0.4747630857659677,23.137618322451274,9.093947965540266,2.9903958333333325,-13.920529501843964,-1.7230988000196052,77770715925.26869,18756.65253216025,55.596496563985504,-9.303405066262926,10.73086010011535,19.555172031813235,99.62433347158284,0.3845,0.5160554449021882,100.0,90.122482635,99.2506213525,100.0,1354.29415894,1.5649999999999995,79.4855,76.27324999999999,2.1037000000000003,39.470652173913045,31.854347826086958,2.696739130434783,1.022625029087065,65.95,0.9946749955415726,5.909999847412113,34.310249328613274,3.4255000352859457,8.78999996185303,2531750.0,5249750.0,92.77425956726078,99.13887977600098,10.582012414932224,12.4245276451111,16.963178157806425,1150939.0,27.7455195738182,13.3962802907916,10.843978775510202,81.04875,37.7462254408486,0.2975887785702247
575,2016-04-01,OMN,Oman,2016,0.0,3.0,0.0,7.0,3.0,1.0,26.695065789473684,2.221739130434783,0.4749942565119778,25.329809599539583,8.97270424721532,2.986763888888888,-15.66251050750151,-2.068738392835417,78084075029.50293,18763.57937441223,55.58608864403961,-10.841192669837415,10.797560387252766,19.321847067451134,99.66939274786432,0.3845,0.5157598955165156,100.0,90.16115030333332,99.27341702833333,100.0,1352.677266443333,1.5633333333333337,79.50466666666667,76.29283333333332,2.0987666666666667,39.46086956521739,31.839130434782607,2.6956521739130435,1.0205667018890368,65.95,0.9941666622956594,5.857666492462162,34.39749908447265,3.411666711171464,8.78999996185303,2565833.333333333,5307833.333333333,92.86237716674808,99.14383061726888,10.457858244578018,12.4358285268148,17.360589027404817,1160772.3333333333,27.88395707166627,13.4454211093161,10.841678367346937,81.14916666666666,38.8594414997174,0.0
576,2016-05-01,OMN,Oman,2016,0.0,5.0,0.0,9.0,1.0,1.0,26.66674890350877,2.2271739130434787,0.4752254272579879,27.522000876627896,8.851460528890373,2.983131944444444,-17.404491513159055,-2.414377985651228,78397434133.73717,18770.506216664216,55.57568072409372,-12.378980273411909,10.864260674390184,19.08852210308904,99.7144520241458,0.3845,0.5154643461308428,100.0,90.19981797166666,99.29621270416663,100.0,1351.0603739466667,1.5616666666666663,79.52383333333334,76.31241666666666,2.093833333333334,39.45108695652174,31.82391304347826,2.6945652173913044,1.0185083746910084,65.95,0.9936583290497462,5.805333137512211,34.484748840332024,3.397833387056982,8.78999996185303,2599916.6666666665,5365916.666666667,92.9504947662354,99.1487814585368,10.333704074223808,12.4471294085185,17.75799989700321,1170605.6666666667,28.022394569514333,13.4945619278406,10.839377959183672,81.24958333333333,39.9726575585862,0.0
577,2016-06-01,OMN,Oman,2016,0.0,4.0,0.0,9.0,0.0,1.0,26.63843201754386,2.232608695652174,0.475456598003998,29.7141921537162,8.730216810565427,2.9795,-19.1464725188166,-2.7600175784670395,78710793237.9714,18777.4330589162,55.56527280414782,-13.9167678769864,10.930960961527598,18.855197138726943,99.75951130042728,0.3845,0.51516879674517,100.0,90.23848564,99.31900838,100.0,1349.44348145,1.5599999999999998,79.543,76.332,2.0889,39.44130434782609,31.808695652173917,2.6934782608695653,1.01645004749298,65.95,0.993149995803833,5.75299978256226,34.5719985961914,3.3840000629425,8.78999996185303,2634000.0,5424000.0,93.0386123657227,99.15373229980467,10.2095499038696,12.458430290222198,18.1554107666016,1180439.0,28.1608320673624,13.5437027463651,10.837077551020409,81.34999999999998,41.085873617455,0.0
578,2016-07-01,OMN,Oman,2016,1.0,2.0,0.0,8.0,0.0,1.0,26.610115131578947,2.23804347826087,0.4746288479162215,28.526326919959192,8.608973092240479,2.927354166666666,-18.31228941525309,-2.27874968463597,79041799931.12346,18779.29767495552,55.554864884201926,-14.144057902903285,11.030009895101792,18.62187217436484,99.80457057670876,0.3845,0.5143535927771269,100.0,90.2758971075,99.3190323625,100.0,1342.006896976667,1.554166666666667,79.56433333333335,76.34966666666666,2.0752333333333337,39.43152173913043,31.793478260869563,2.6923913043478263,1.01387504239877,65.95,0.994112491607666,5.704083124796554,34.71899859110514,3.374500056107834,8.393333315849306,2681750.0,5463833.333333333,93.1937268575033,99.11621793111168,10.2095499038696,12.458430290222198,18.1554107666016,1191380.25,28.29953096084476,13.599247711362407,10.834777142857142,81.44583333333333,41.085873617455,0.0
579,2016-08-01,OMN,Oman,2016,1.0,3.0,0.0,2.0,0.0,1.0,26.581798245614035,2.2434782608695656,0.4738010978284452,27.338461686202184,8.487729373915531,2.875208333333333,-17.478106311689587,-1.7974817908049,79372806624.27553,18781.16229099483,55.54445696425603,-14.371347928820166,11.129058828675982,18.388547210002745,99.84962985299026,0.3845,0.5135383888090839,100.0,90.313308575,99.319056345,100.0,1334.5703125033335,1.5483333333333331,79.58566666666667,76.36733333333332,2.061566666666667,39.42173913043478,31.778260869565216,2.691304347826087,1.0113000373045595,65.95,0.9950749874114992,5.655166467030846,34.86599858601888,3.3650000492731684,7.996666669845582,2729500.0,5503666.666666667,93.34884134928387,99.07870356241864,10.2095499038696,12.458430290222198,18.1554107666016,1202321.5,28.438229854327115,13.654792676359714,10.832476734693875,81.54166666666667,41.085873617455,0.0
580,2016-09-01,OMN,Oman,2016,1.0,3.0,0.0,14.0,1.0,1.0,26.553481359649123,2.248913043478261,0.472973347740669,26.15059645244517,8.366485655590585,2.8230625000000003,-16.643923208126083,-1.31621389697383,79703813317.42758,18783.02690703415,55.53404904431013,-14.59863795473705,11.228107762250175,18.155222245640648,99.89468912927174,0.3845,0.5127231848410407,100.0,90.3507200425,99.3190803275,100.0,1327.1337280300002,1.5425000000000002,79.60700000000001,76.38499999999999,2.0479,39.41195652173913,31.76304347826087,2.690217391304348,1.0087250322103494,65.95,0.9960374832153324,5.60624980926514,35.012998580932624,3.355500042438502,7.600000023841859,2777250.0,5543500.0,93.50395584106448,99.0411891937256,10.2095499038696,12.458430290222198,18.1554107666016,1213262.75,28.576928747809475,13.710337641357023,10.83017632653061,81.63749999999999,41.085873617455,0.0
581,2016-10-01,OMN,Oman,2016,0.5,1.0,0.0,15.0,0.0,2.0,26.52516447368421,2.2543478260869567,0.4721455976528927,24.96273121868817,8.245241937265638,2.7709166666666665,-15.809740104562572,-0.8349460031427599,80034820010.57964,18784.891523073467,55.52364112436424,-14.825927980653931,11.327156695824366,17.92189728127855,99.93974840555322,0.3845,0.5119079808729977,100.0,90.38813151,99.31910431,100.0,1319.6971435566668,1.5366666666666668,79.62833333333333,76.40266666666666,2.0342333333333333,39.40217391304348,31.74782608695652,2.689130434782609,1.006150027116139,65.95,0.9969999790191654,5.557333151499434,35.159998575846366,3.3460000356038364,7.203333377838136,2825000.0,5583333.333333333,93.65907033284503,99.00367482503258,10.2095499038696,12.458430290222202,18.1554107666016,1224204.0,28.71562764129183,13.765882606354332,10.827875918367344,81.73333333333333,41.085873617455,0.0
582,2016-11-01,OMN,Oman,2016,1.0,3.0,0.5,9.0,0.0,2.0,26.496847587719294,2.2597826086956525,0.4713178475651163,23.774865984931164,8.123998218940692,2.7187708333333327,-14.975557000999068,-0.3536781093116899,80365826703.73169,18786.756139112786,55.51323320441834,-15.053218006570816,11.426205629398558,17.68857231691645,99.98480768183472,0.3845,0.5110927769049546,100.0,90.4255429775,99.3191282925,100.0,1312.2605590833334,1.5308333333333335,79.64966666666668,76.42033333333333,2.020566666666667,39.39239130434783,31.73260869565217,2.688043478260869,1.0035750220219288,65.95,0.9979624748229984,5.508416493733726,35.30699857076011,3.336500028769171,6.8066667318344125,2872750.0,5623166.666666667,93.81418482462566,98.96616045633954,10.2095499038696,12.458430290222202,18.1554107666016,1235145.25,28.854326534774188,13.82142757135164,10.82557551020408,81.82916666666667,41.085873617455,0.0
583,2016-12-01,OMN,Oman,2016,1.0,2.0,0.0,7.0,0.0,2.0,26.468530701754386,2.265217391304348,0.47049009747734,22.58700075117415,8.002754500615744,2.666625,-14.141373897435562,0.12758978451938,80696833396.88374,18788.620755152097,55.50282528447245,-15.280508032487695,11.52525456297275,17.455247352554352,100.0298669581162,0.3845,0.5102775729369114,100.0,90.462954445,99.319152275,100.0,1304.82397461,1.525,79.671,76.438,2.0069,39.38260869565217,31.717391304347824,2.6869565217391305,1.0010000169277185,65.95,0.9989249706268316,5.45949983596802,35.45399856567385,3.3270000219345044,6.410000085830689,2920500.0,5663000.0,93.96929931640624,98.9286460876465,10.2095499038696,12.458430290222202,18.1554107666016,1246086.5,28.993025428256548,13.87697253634895,10.823275102040816,81.925,41.085873617455,0.0
584,2017-01-01,OMN,Oman,2017,4.0,0.5,0.0,8.0,0.0,0.0,26.440213815789477,2.270652173913044,0.4696623473895636,21.39913551741714,7.881510782290797,2.6144791666666665,-13.307190793872056,0.6088576783504501,81027840090.03581,18790.48537119141,55.49241736452655,-15.507798058404582,11.624303496546942,17.221922388192255,100.07492623439768,0.3845,0.5094623689688684,100.0,90.5003659125,99.3191762575,100.0,1297.387390136667,1.5191666666666668,79.69233333333334,76.45566666666666,1.9932333333333327,39.37282608695652,31.70217391304348,2.6858695652173914,0.9984250118335084,65.95,0.9998874664306646,5.410583178202313,35.60099856058759,3.317500015099839,6.013333439826966,2968250.0,5702833.333333333,94.12441380818684,98.89113171895347,10.2095499038696,12.458430290222202,18.1554107666016,1257027.75,29.13172432173891,13.93251750134626,10.820974693877549,82.02083333333333,41.085873617455,0.0
585,2017-02-01,OMN,Oman,2017,2.0,2.0,0.0,6.0,0.0,1.0,26.41189692982456,2.2760869565217394,0.4688345973017873,20.21127028366013,7.76026706396585,2.562333333333333,-12.473007690308547,1.0901255721815202,81358846783.18787,18792.349987230733,55.482009444580655,-15.735088084321466,11.723352430121132,16.988597423830157,100.11998551067914,0.3845,0.5086471650008253,100.0,90.53777738,99.31920024,100.0,1289.9508056633333,1.5133333333333334,79.71366666666667,76.47333333333333,1.979566666666667,39.36304347826087,31.68695652173913,2.6847826086956523,0.995850006739298,65.95,1.0008499622344975,5.361666520436607,35.74799855550133,3.3080000082651737,5.616666793823242,3016000.0,5742666.666666667,94.27952829996744,98.85361735026044,10.2095499038696,12.458430290222198,18.1554107666016,1267969.0,29.270423215221268,13.988062466343566,10.818674285714284,82.11666666666667,41.085873617455,0.0
586,2017-03-01,OMN,Oman,2017,1.0,1.0,0.0,1.0,0.0,0.0,26.38358004385965,2.281521739130435,0.468006847214011,19.02340504990313,7.6390233456409025,2.5101875,-11.63882458674504,1.57139346601259,81689853476.33992,18794.214603270048,55.47160152463477,-15.96237811023835,11.822401363695326,16.755272459468056,100.16504478696064,0.3845,0.5078319610327823,100.0,90.5751888475,99.3192242225,100.0,1282.5142211900002,1.5075,79.735,76.491,1.9659,39.35326086956522,31.67173913043478,2.6836956521739133,0.993275001645088,65.95,1.0018124580383307,5.3127498626709,35.894998550415075,3.2985000014305075,5.22000014781952,3063750.0,5782500.0,94.43464279174805,98.8161029815674,10.2095499038696,12.458430290222198,18.1554107666016,1278910.25,29.409122108703627,14.043607431340874,10.81637387755102,82.21249999999999,41.085873617455,0.0
587,2017-04-01,OMN,Oman,2017,1.0,3.0,0.0,6.0,0.0,2.0,26.355263157894736,2.2869565217391306,0.4671790971262347,17.83553981614612,7.517779627315956,2.4580416666666665,-10.804641483181534,2.0526613598436603,82020860169.49199,18796.07921930937,55.46119360468887,-16.189668136155234,11.921450297269516,16.52194749510596,100.21010406324211,0.3845,0.5070167570647391,100.0,90.612600315,99.319248205,100.0,1275.0776367166668,1.5016666666666667,79.75633333333333,76.50866666666666,1.9522333333333333,39.34347826086957,31.656521739130437,2.682608695652174,0.9906999965508776,65.95,1.0027749538421638,5.263833204905193,36.041998545328816,3.288999994595842,4.823333501815796,3111500.0,5822333.333333333,94.5897572835286,98.77858861287436,10.2095499038696,12.458430290222198,18.1554107666016,1289851.5,29.54782100218598,14.099152396338182,10.814073469387754,82.30833333333334,41.085873617455,0.0
588,2017-05-01,OMN,Oman,2017,1.0,2.0,0.0,4.0,0.0,0.0,26.326946271929824,2.2923913043478263,0.4663513470384584,16.647674582389108,7.396535908991009,2.405895833333333,-9.970458379618028,2.53392925367473,82351866862.64404,18797.943835348684,55.450785684742975,-16.416958162072117,12.020499230843706,16.28862253074386,100.2551633395236,0.3845,0.506201553096696,100.0,90.6500117825,99.3192721875,100.0,1267.6410522433334,1.4958333333333331,79.77766666666668,76.52633333333333,1.9385666666666663,39.33369565217392,31.64130434782609,2.681521739130435,0.9881249914566672,65.95,1.003737449645997,5.214916547139487,36.18899854024256,3.279499987761176,4.426666855812073,3159250.0,5862166.666666667,94.7448717753092,98.74107424418132,10.2095499038696,12.458430290222198,18.1554107666016,1300792.75,29.68651989566834,14.154697361335492,10.81177306122449,82.40416666666665,41.085873617455,0.0
589,2017-06-01,OMN,Oman,2017,0.0,2.0,0.5,7.0,0.0,0.0,26.29862938596491,2.297826086956522,0.4655235969506821,15.4598093486321,7.275292190666062,2.35375,-9.13627527605452,3.0151971475058006,82682873555.7961,18799.808451388,55.44037776479708,-16.644248187989,12.1195481644179,16.055297566381764,100.30022261580508,0.3845,0.505386349128653,100.0,90.68742325,99.31929617000002,100.0,1260.20446777,1.4900000000000002,79.79899999999999,76.544,1.9249,39.32391304347826,31.62608695652174,2.680434782608696,0.9855499863624568,65.95,1.00469994544983,5.16599988937378,36.3359985351563,3.26999998092651,4.03000020980835,3207000.0,5902000.0,94.8999862670898,98.70355987548828,10.2095499038696,12.458430290222202,18.1554107666016,1311734.0,29.8252187891507,14.210242326332798,10.809472653061222,82.5,41.085873617455,0.3284497467149172
590,2017-07-01,OMN,Oman,2017,0.0,2.0,1.0,7.0,0.0,2.0,26.2703125,2.303260869565217,0.4652987613653235,14.004877915519408,7.154048472341115,2.299967071267784,-7.766757061566637,3.0718866992563787,82703823850.19348,18754.82483666433,55.42996984485118,-16.37534049901373,11.912568145555218,15.821972602019663,100.34528189208656,0.3845,0.5066261037790153,100.0,90.72304575833331,99.3193184925,100.0,1251.4193115199998,1.4883333333333333,79.80233333333334,76.54241666666667,1.9275916666666664,39.31413043478261,31.610869565217392,2.6793478260869565,0.9866874863704044,65.95,1.0047224462032325,5.063499907652537,35.77841536204025,3.211916645367937,4.03000020980835,3204583.333333333,5940833.333333333,94.9563204447428,98.700133005778,10.2095499038696,12.458430290222202,18.1554107666016,1317214.5,29.86720257561068,14.2489563812601,10.807172244897956,82.58833333333334,41.085873617455,0.0
591,2017-08-01,OMN,Oman,2017,0.0,3.0,0.5,5.0,0.0,2.0,26.241995614035087,2.3086956521739133,0.465073925779965,12.54994648240671,7.032804754016167,2.246184142535568,-6.3972388470787545,3.128576251006957,82724774144.59085,18709.841221940664,55.41956192490529,-16.106432810038466,11.705588126692534,15.588647637657566,100.39034116836804,0.3845,0.5078658584293777,100.0,90.75866826666667,99.319340815,100.0,1242.63415527,1.4866666666666666,79.80566666666668,76.54083333333334,1.9302833333333336,39.30434782608695,31.59565217391304,2.678260869565217,0.9878249863783516,65.95,1.004744946956635,4.960999925931295,35.2208321889242,3.153833309809363,4.03000020980835,3202166.6666666665,5979666.666666667,95.0126546223958,98.6967061360677,10.2095499038696,12.458430290222202,18.1554107666016,1322695.0,29.909186362070653,14.2876704361874,10.804871836734693,82.67666666666666,41.085873617455,0.0
592,2017-09-01,OMN,Oman,2017,0.0,3.0,0.0,7.0,2.0,2.0,26.21367872807017,2.314130434782609,0.4648490901946065,11.095015049294014,6.911561035691221,2.1924012138033526,-5.0277206325908725,3.185265802757535,82745724438.98822,18664.857607217,55.40915400495939,-15.8375251210632,11.498608107829853,15.355322673295468,100.43540044464952,0.3845,0.50910561307974,100.0,90.794290775,99.31936313750002,100.0,1233.84899902,1.485,79.80900000000001,76.53925,1.932975,39.2945652173913,31.58043478260869,2.6771739130434784,0.9889624863862992,65.95,1.0047674477100377,4.858499944210053,34.66324901580815,3.09574997425079,4.03000020980835,3199750.0,6018500.0,95.0689888000488,98.69327926635742,10.2095499038696,12.458430290222202,18.1554107666016,1328175.5,29.951170148530625,14.3263844911147,10.802571428571428,82.765,41.085873617455,0.0
593,2017-10-01,OMN,Oman,2017,1.0,2.0,0.0,5.0,0.0,1.0,26.185361842105262,2.3195652173913044,0.464624254609248,9.64008361618132,6.790317317366274,2.138618285071136,-3.65820241810299,3.241955354508114,82766674733.3856,18619.87399249333,55.39874608501349,-15.568617432087931,11.29162808896717,15.121997708933373,100.480459720931,0.3845,0.5103453677301023,100.0,90.82991328333333,99.31938546,100.0,1225.06384277,1.4833333333333334,79.81233333333334,76.53766666666667,1.9356666666666669,39.28478260869565,31.565217391304348,2.67608695652174,0.9900999863942463,65.95,1.00478994846344,4.75599996248881,34.1056658426921,3.0376666386922166,4.03000020980835,3197333.333333333,6057333.333333333,95.1253229777018,98.68985239664714,10.2095499038696,12.458430290222198,18.1554107666016,1333656.0,29.9931539349906,14.365098546042,10.800271020408164,82.85333333333334,41.085873617455,0.0
594,2017-11-01,OMN,Oman,2017,0.0,2.0,0.0,7.0,0.0,1.0,26.15704495614035,2.325,0.4643994190238895,8.185152183068626,6.669073599041327,2.0848353563389206,-2.288684203615108,3.298644906258692,82787625027.78297,18574.890377769665,55.3883381650676,-15.299709743112668,11.084648070104487,14.888672744571272,100.52551899721249,0.3845,0.5115851223804646,100.0,90.86553579166667,99.3194077825,100.0,1216.2786865199998,1.4816666666666665,79.81566666666667,76.53608333333334,1.9383583333333327,39.275,31.55,2.6750000000000003,0.9912374864021936,65.95,1.0048124492168429,4.653499980767568,33.54808266957605,2.979583303133644,4.03000020980835,3194916.6666666665,6096166.666666667,95.1816571553548,98.68642552693684,10.2095499038696,12.458430290222198,18.1554107666016,1339136.5,30.03513772145057,14.4038126009693,10.797970612244896,82.94166666666668,41.085873617455,0.0
595,2017-12-01,OMN,Oman,2017,1.0,2.0,1.0,4.0,0.0,2.0,26.12872807017544,2.330434782608696,0.4641745834385309,6.73022074995593,6.54782988071638,2.031052427606705,-0.9191659891272256,3.35533445800927,82808575322.18034,18529.906763046,55.3779302451217,-15.030802054137402,10.877668051241804,14.655347780209173,100.57057827349398,0.3845,0.512824877030827,100.0,90.9011583,99.31943010500002,100.0,1207.49353027,1.4800000000000002,79.819,76.5345,1.94105,39.26521739130435,31.53478260869565,2.673913043478261,0.992374986410141,65.95,1.0048349499702451,4.550999999046325,32.990499496460004,2.92149996757507,4.03000020980835,3192500.0,6135000.0,95.2379913330078,98.68299865722656,10.2095499038696,12.458430290222198,18.1554107666016,1344617.0,30.07712150791055,14.4425266558966,10.795670204081633,83.02999999999999,41.085873617455,0.0
596,2018-01-01,OMN,Oman,2018,0.0,2.0,0.5,7.0,0.0,2.0,26.100411184210525,2.335869565217392,0.4639497478531725,5.275289316843235,6.426586162391432,1.977269498874489,0.4503522253606569,3.412024009759848,82829525616.57773,18484.92314832233,55.36752232517581,-14.761894365162137,10.670688032379124,14.422022815847075,100.61563754977546,0.3845,0.5140646316811893,100.0,90.93678080833332,99.3194524275,100.0,1198.70837402,1.4783333333333333,79.82233333333333,76.53291666666667,1.943741666666667,39.255434782608695,31.519565217391303,2.6728260869565217,0.9935124864180884,65.95,1.0048574507236476,4.448500017325082,32.43291632334395,2.863416632016497,4.03000020980835,3190083.333333333,6173833.333333333,95.29432551066078,98.67957178751624,10.2095499038696,12.458430290222198,18.1554107666016,1350097.5,30.119105294370524,14.4812407108239,10.793369795918366,83.11833333333333,41.085873617455,0.0007802528410106
597,2018-02-01,OMN,Oman,2018,0.0,4.0,0.5,7.0,0.0,2.0,26.072094298245613,2.341304347826087,0.463724912267814,3.8203578837305407,6.305342444066486,1.9234865701422728,1.81987043984854,3.4687135615104268,82850475910.9751,18439.939533598663,55.35711440522992,-14.492986676186868,10.46370801351644,14.188697851484978,100.66069682605692,0.3845,0.5153043863315517,100.0,90.97240331666669,99.31947475,100.0,1189.92321777,1.4766666666666666,79.82566666666666,76.53133333333334,1.9464333333333328,39.24565217391304,31.50434782608696,2.6717391304347826,0.9946499864260356,65.95,1.00487995147705,4.34600003560384,31.875333150227902,2.805333296457924,4.03000020980835,3187666.6666666665,6212666.666666667,95.3506596883138,98.67614491780596,10.2095499038696,12.458430290222202,18.1554107666016,1355578.0,30.161089080830497,14.5199547657512,10.7910693877551,83.20666666666666,41.085873617455,0.3247286953330068
598,2018-03-01,OMN,Oman,2018,0.0,3.0,0.0,7.0,0.0,2.0,26.0437774122807,2.346739130434783,0.4635000766824555,2.365426450617845,6.1840987257415385,1.8697036414100576,3.189388654336422,3.5254031132610053,82871426205.37248,18394.955918875,55.34670648528402,-14.224078987211598,10.256727994653756,13.95537288712288,100.70575610233844,0.3845,0.5165441409819139,100.0,91.008025825,99.3194970725,100.0,1181.1380615199998,1.4750000000000003,79.829,76.52975,1.949125,39.23586956521739,31.48913043478261,2.6706521739130435,0.995787486433983,65.95,1.0049024522304524,4.243500053882598,31.31774997711185,2.74724996089935,4.03000020980835,3185250.0,6251500.0,95.4069938659668,98.67271804809567,10.2095499038696,12.458430290222202,18.1554107666016,1361058.5,30.20307286729048,14.5586688206785,10.788768979591834,83.295,41.085873617455,0.0
599,2018-04-01,OMN,Oman,2018,2.0,2.0,0.5,6.0,0.0,0.0,26.01546052631579,2.3521739130434787,0.463275241097097,0.9104950175051502,6.062855007416592,1.8159207126778416,4.558906868824304,3.5820926650115834,82892376499.76985,18349.97230415133,55.336298565338126,-13.955171298236335,10.049747975791073,13.72204792276078,100.7508153786199,0.3845,0.5177838956322763,100.0,91.04364833333334,99.319519395,100.0,1172.35290527,1.4733333333333334,79.83233333333334,76.52816666666668,1.9518166666666663,39.22608695652174,31.47391304347826,2.6695652173913045,0.9969249864419304,65.95,1.004924952983855,4.141000072161355,30.7601668039958,2.6891666253407767,4.03000020980835,3182833.333333333,6290333.333333333,95.4633280436198,98.66929117838538,10.2095499038696,12.458430290222202,18.1554107666016,1366539.0,30.245056653750453,14.5973828756058,10.78646857142857,83.38333333333333,41.085873617455,0.0004876580256316
600,2018-05-01,OMN,Oman,2018,0.0,3.0,0.0,10.0,0.0,0.0,25.98714364035088,2.357608695652174,0.4630504055117385,-0.5444364156075449,5.941611289091645,1.7621377839456258,5.928425083312187,3.6387822167621615,82913326794.16722,18304.988689427668,55.32589064539223,-13.686263609261069,9.842767956928393,13.488722958398682,100.79587465490138,0.3845,0.5190236502826387,100.0,91.07927084166666,99.3195417175,100.0,1163.56774902,1.471666666666667,79.83566666666667,76.52658333333333,1.9545083333333333,39.21630434782609,31.458695652173912,2.6684782608695654,0.9980624864498776,65.95,1.0049474537372576,4.038500090440112,30.202583630879747,2.6310832897822034,4.03000020980835,3180416.6666666665,6329166.666666667,95.5196622212728,98.6658643086751,10.2095499038696,12.458430290222202,18.1554107666016,1372019.5,30.287040440210426,14.6360969305331,10.784168163265305,83.47166666666666,41.085873617455,0.0
601,2018-06-01,OMN,Oman,2018,1.0,2.0,0.0,7.0,0.0,1.0,25.958826754385964,2.36304347826087,0.4628255699263799,-1.99936784872024,5.820367570766698,1.7083548552134102,7.297943297800068,3.69547176851274,82934277088.5646,18260.005074704004,55.31548272544634,-13.4173559202858,9.63578793806571,13.255397994036583,100.84093393118287,0.3845,0.520263404933001,100.0,91.11489335,99.31956404,100.0,1154.78259277,1.47,79.839,76.52500000000002,1.9572,39.20652173913044,31.443478260869565,2.6673913043478263,0.999199986457825,65.95,1.00496995449066,3.93600010871887,29.6450004577637,2.57299995422363,4.03000020980835,3178000.0,6368000.0,95.5759963989258,98.6624374389648,10.2095499038696,12.458430290222198,18.1554107666016,1377500.0,30.3290242266704,14.674810985460402,10.78186775510204,83.56,41.085873617455,0.0
