,Unnamed: 0_x,code,protest,revolution,riots,strike,unrest,violence,date,geo_x,country_x,country_code,Unnamed: 0_y,Country,Time,BN.CAB.XOKA.GD.ZS,BX.KLT.DINV.WD.GD.ZS,EG.CFT.ACCS.ZS,EG.ELC.ACCS.ZS,EN.ATM.CO2E.PP.GD.KD,EN.POP.DNST,EN.POP.SLUM.UR.ZS,EN.URB.LCTY,EN.URB.MCTY.TL.ZS,FR.INR.LNDP,FR.INR.RINR,FX.OWN.TOTL.40.ZS,GC.DOD.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,GC.XPN.INTP.RV.ZS,MS.MIL.XPND.GD.ZS,NY.GDP.DEFL.KD.ZG,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,PA.NUS.FCRF,PA.NUS.PPPC.RF,PX.REX.REER,SE.ADT.1524.LT.FM.ZS,SE.ADT.1524.LT.ZS,SE.ADT.LITR.ZS,SE.ENR.PRSC.FM.ZS,SE.TER.CUAT.BA.FE.ZS,SE.TER.CUAT.BA.MA.ZS,SE.TER.CUAT.BA.ZS,SH.H2O.BASW.ZS,SH.MED.BEDS.ZS,SH.MED.CMHW.P3,SH.MED.NUMW.P3,SH.MED.PHYS.ZS,SH.STA.BASS.ZS,SH.XPD.CHEX.PP.CD,SI.DST.10TH.10,SI.DST.FRST.10,SI.POV.GINI,SI.POV.LMIC.GP,SI.POV.MDIM,SI.POV.MDIM.IT,SI.POV.MDIM.XQ,SL.UEM.1524.FE.ZS,SL.UEM.1524.MA.ZS,SL.UEM.INTM.ZS,SL.UEM.TOTL.ZS,SL.WAG.0714.ZS,SM.POP.TOTL.ZS,SN.ITK.MSFI.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN,SP.URB.TOTL.IN.ZS,ST.INT.ARVL,ST.INT.DPRT,geo_y,economy,Unnamed: 0,iso3,country_y,year,month,unrest_index
944,38432,2006-09-01/TN,0.0,26.0,0.0,41.0,,0.0,2006-09-01,TN,Tunisia,TUN,38047,Tunisia,2006-09-01,-1.145933556881702,4.012433936836062,98.02500000000002,99.32500267028809,0.2492348400629782,67.01948699794029,,1866101.25,17.92213320627815,,,,51.456374907829776,18.78580740958568,9.556172854248414,1.45029166824768,4.090333654180243,34307437833.572025,3294.703832920025,1.3058312499999976,0.4069859462369527,110.36546748865474,0.956900000572205,94.33898162841798,74.2969970703125,1.0443699955940275,,,,90.5846770075,1.815,,2.8474,0.9322,81.79837782,427.65168762,29.1,2.5,37.7,3.2,,,,26.122499942779573,28.854750156402627,13.117499828338651,12.779999971389776,,0.346845630037069,,77.73725,72.07575,65.30874999999999,6421000.0,2256250.0,TN,TUN,1761,TUN,Tunisia,2006,9,0.0
945,38433,2006-10-01/TN,0.0,20.0,0.0,21.0,,13.0,2006-10-01,TN,Tunisia,TUN,38048,Tunisia,2006-10-01,-1.2187952954824908,4.613780907972966,98.06666666666668,99.33333587646484,0.2489982721743436,67.0705587023687,,1868612.3333333333,17.932545034529763,,,,51.134989969692334,18.7552416404914,9.529036734656849,1.44985508559348,4.06183284667024,34455424054.773735,3306.3527099218136,1.3086305555555535,0.4063669257989936,110.13460688276534,0.956900000572205,94.338981628418,74.2969970703125,1.0446766614913967,,,,90.61417770666668,1.8333333333333333,,2.8474,0.9322,81.88595421666668,430.14441935,29.100000000000005,2.5,37.7,3.2000000000000006,,,,26.199333190918,28.779666900634805,13.046666463216164,12.75,,0.346845630037069,,77.751,72.08833333333332,65.33266666666667,6435333.333333333,2261333.333333333,TN,TUN,1762,TUN,Tunisia,2006,10,0.0
946,38434,2006-11-01/TN,0.0,0.0,0.0,24.0,,20.0,2006-11-01,TN,Tunisia,TUN,38049,Tunisia,2006-11-01,-1.2916570340832794,5.215127879109871,98.10833333333332,99.3416690826416,0.2487617042857091,67.12163040679712,,1871123.4166666667,17.942956862781383,,,,50.813605031554886,18.724675871397125,9.501900615065278,1.44941850293928,4.033332039160237,34603410275.97544,3318.0015869236017,1.3114298611111093,0.4057479053610346,109.90374627687594,0.956900000572205,94.338981628418,74.2969970703125,1.044983327388766,,,,90.64367840583331,1.8516666666666663,,2.8474,0.9322,81.97353061333332,432.63715108,29.100000000000005,2.5,37.7,3.2000000000000006,,,,26.276166439056425,28.704583644866972,12.975833098093682,12.720000028610224,,0.346845630037069,,77.76475,72.10091666666666,65.35658333333333,6449666.666666667,2266416.6666666665,TN,TUN,1763,TUN,Tunisia,2006,11,0.0
947,38435,2006-12-01/TN,0.0,27.0,0.0,29.0,,0.0,2006-12-01,TN,Tunisia,TUN,38050,Tunisia,2006-12-01,-1.364518772684068,5.816474850246775,98.15000000000002,99.35000228881836,0.2485251363970745,67.17270211122555,,1873634.5,17.953368691033,,,,50.49222009341745,18.69411010230285,9.474764495473709,1.44898192028508,4.004831231650235,34751396497.17715,3329.6504639253903,1.314229166666665,0.4051288849230754,109.6728856709865,0.9569000005722048,94.338981628418,74.2969970703125,1.045289993286135,,,,90.673179105,1.87,,2.8474,0.9322,82.06110701,435.12988281,29.1,2.5,37.70000000000001,3.2,,,,26.352999687194853,28.62950038909915,12.9049997329712,12.69000005722045,,0.346845630037069,,77.7785,72.11349999999999,65.3805,6464000.0,2271500.0,TN,TUN,306,TUN,Tunisia,2006,12,0.0029259481537897
948,38436,2007-01-01/TN,0.0,0.0,0.0,35.0,,18.0,2007-01-01,TN,Tunisia,TUN,38051,Tunisia,2007-01-01,-1.4373805112848566,6.417821821383678,98.19166666666666,99.3583354949951,0.2482885685084399,67.22377381565398,,1876145.5833333333,17.963780519284615,,,,50.17083515528001,18.663544333208577,9.44762837588214,1.44854533763088,3.9763304241402326,34899382718.37885,3341.2993409271785,1.3170284722222207,0.4045098644851164,109.44202506509708,0.956900000572205,94.338981628418,74.2969970703125,1.0455966591835042,,,,90.70267980416666,1.8883333333333332,,2.8474,0.9322,82.14868340666668,437.62261454,29.100000000000005,2.5,37.7,3.2000000000000006,,,,26.42983293533328,28.554417133331327,12.834166367848718,12.660000085830676,,0.346845630037069,,77.79225,72.12608333333333,65.40441666666668,6478333.333333333,2276583.333333333,TN,TUN,310,TUN,Tunisia,2007,1,0.0029259481537897
949,38437,2007-02-01/TN,0.0,0.0,25.0,28.0,,10.0,2007-02-01,TN,Tunisia,TUN,38052,Tunisia,2007-02-01,-1.5102422498856451,7.019168792520584,98.23333333333336,99.36666870117188,0.2480520006198053,67.27484552008241,,1878656.6666666667,17.97419234753623,,,,49.84945021714257,18.6329785641143,9.420492256290572,1.4481087549766798,3.94782961663023,35047368939.58057,3352.948217928966,1.3198277777777767,0.4038908440471573,109.21116445920768,0.956900000572205,94.338981628418,74.2969970703125,1.0459033250808734,,,,90.73218050333332,1.9066666666666665,,2.8474,0.9322,82.23625980333334,440.11534627,29.100000000000005,2.5,37.7,3.2000000000000006,,,,26.506666183471697,28.479333877563505,12.763333002726233,12.630000114440898,,0.346845630037069,,77.806,72.13866666666665,65.42833333333333,6492666.666666667,2281666.6666666665,TN,TUN,1764,TUN,Tunisia,2007,2,0.0
950,38438,2007-03-01/TN,0.0,0.0,24.0,18.0,,0.0,2007-03-01,TN,Tunisia,TUN,38053,Tunisia,2007-03-01,-1.5831039884864342,7.620515763657488,98.27500000000002,99.37500190734865,0.2478154327311707,67.32591722451083,,1881167.75,17.98460417578785,,,,49.528065279005126,18.602412795020022,9.393356136699005,1.44767217232248,3.9193288091202274,35195355160.78228,3364.5970949307552,1.3226270833333325,0.4032718236091983,108.98030385331826,0.956900000572205,94.33898162841798,74.2969970703125,1.0462099909782423,,,,90.7616812025,1.925,,2.8474,0.9322,82.3238362,442.608078,29.1,2.5,37.7,3.2,,,,26.583499431610125,28.40425062179568,12.69249963760375,12.600000143051124,,0.346845630037069,,77.81975000000001,72.15124999999999,65.45224999999999,6507000.0,2286750.0,TN,TUN,1765,TUN,Tunisia,2007,3,0.0
951,38439,2007-04-01/TN,0.0,8.0,0.0,16.0,,0.0,2007-04-01,TN,Tunisia,TUN,38054,Tunisia,2007-04-01,-1.6559657270872226,8.22186273479439,98.31666666666666,99.3833351135254,0.2475788648425362,67.37698892893926,,1883678.8333333333,17.995016004039467,,,,49.20668034086768,18.571847025925752,9.366220017107436,1.4472355896682798,3.890828001610225,35343341381.983986,3376.245971932544,1.3254263888888882,0.4026528031712391,108.74944324742884,0.9569000005722048,94.33898162841798,74.2969970703125,1.0465166568756117,,,,90.79118190166666,1.9433333333333331,,2.8474,0.9322,82.41141259666666,445.10080973,29.100000000000005,2.5,37.70000000000001,3.2000000000000006,,,,26.66033267974855,28.32916736602785,12.621666272481267,12.57000017166135,,0.346845630037069,,77.8335,72.16383333333333,65.47616666666666,6521333.333333333,2291833.333333333,TN,TUN,1766,TUN,Tunisia,2007,4,0.0
952,38440,2007-05-01/TN,0.0,0.0,0.0,27.0,,12.0,2007-05-01,TN,Tunisia,TUN,38055,Tunisia,2007-05-01,-1.7288274656880114,8.823209705931296,98.35833333333336,99.39166831970216,0.2473422969539016,67.42806063336768,,1886189.9166666667,18.005427832291083,,,,48.88529540273024,18.54128125683148,9.339083897515868,1.4467990070140802,3.862327194100223,35491327603.18569,3387.8948489343325,1.3282256944444442,0.40203378273328,108.5185826415394,0.956900000572205,94.33898162841798,74.2969970703125,1.0468233227729808,,,,90.82068260083332,1.961666666666667,,2.8474,0.9322,82.49898899333334,447.5935414599999,29.1,2.5,37.7,3.2,,,,26.737165927886977,28.254084110260028,12.550832907358782,12.540000200271576,,0.346845630037069,,77.84725,72.17641666666667,65.50008333333334,6535666.666666667,2296916.6666666665,TN,TUN,1767,TUN,Tunisia,2007,5,0.0
953,38441,2007-06-01/TN,0.0,17.0,0.0,31.0,,8.0,2007-06-01,TN,Tunisia,TUN,38056,Tunisia,2007-06-01,-1.8016892042888,9.424556677068198,98.40000000000002,99.4000015258789,0.2471057290652669,67.4791323377961,10.4,1888701.0,18.0158396605427,,,,48.5639104645928,18.5107154877372,9.3119477779243,1.44636242435988,3.83382638659022,35639313824.3874,3399.5437259361206,1.331025,0.401414762295321,108.28772203565,0.956900000572205,94.338981628418,74.2969970703125,1.04712998867035,,,,90.85018329999998,1.98,,2.8474,0.9322,82.58656539000002,450.08627319,29.100000000000005,2.5,37.7,3.2000000000000006,,,,26.8139991760254,28.1790008544922,12.4799995422363,12.5100002288818,,0.346845630037069,,77.861,72.189,65.524,6550000.0,2302000.0,TN,TUN,1768,TUN,Tunisia,2007,6,0.0
954,38442,2007-07-01/TN,7.0,0.0,0.0,33.0,,0.0,2007-07-01,TN,Tunisia,TUN,38057,Tunisia,2007-07-01,-1.8479035938891444,8.963683556768883,98.425,99.4000015258789,0.2464972760504657,67.5310746009269,10.4,1891252.9166666667,18.02621813361161,,,,48.332123800463535,18.55714535862352,9.266131217938982,1.4309150436937692,3.691547234608232,35838582760.73971,3415.7846572406647,1.3268861111111108,0.4025146935313102,107.98231598411525,0.9578383316596354,94.502374013265,74.53811391194661,1.04712998867035,,,,90.87932871666668,1.961666666666667,,2.8474,0.9398666666666666,82.67432894666668,453.62411244416666,29.100000000000005,2.5,37.7,3.2000000000000006,,,,26.79599920908611,28.2114175160726,12.56166625022886,12.497500181198085,,0.346845630037069,,77.87691666666667,72.19916666666667,65.54775000000001,6567666.666666667,2338750.0,TN,TUN,1769,TUN,Tunisia,2007,7,0.0
955,38443,2007-08-01/TN,0.0,29.0,41.0,40.0,,12.0,2007-08-01,TN,Tunisia,TUN,38058,Tunisia,2007-08-01,-1.8941179834894883,8.502810436469565,98.45,99.4000015258789,0.2458888230356645,67.58301686405768,10.4,1893804.8333333333,18.036596606680533,,,,48.10033713633427,18.603575229509836,9.220314657953663,1.4154676630276584,3.5492680826262437,36037851697.09203,3432.0255885452084,1.3227472222222216,0.4036146247672993,107.6769099325805,0.9587766627470656,94.665766398112,74.77923075358073,1.04712998867035,,,,90.90847413333334,1.9433333333333331,,2.8474,0.9475333333333332,82.76209250333334,457.1619516983333,29.1,2.5,37.70000000000001,3.2,,,,26.77799924214682,28.243834177653003,12.643332958221414,12.485000133514369,,0.346845630037069,,77.89283333333334,72.20933333333333,65.5715,6585333.333333333,2375500.0,TN,TUN,1770,TUN,Tunisia,2007,8,0.0216593018677201
956,38444,2007-09-01/TN,0.0,7.0,0.0,52.0,,18.0,2007-09-01,TN,Tunisia,TUN,38059,Tunisia,2007-09-01,-1.9403323730898323,8.041937316170248,98.475,99.4000015258789,0.2452803700208632,67.63495912718848,10.4,1896356.75,18.046975079749448,,,,47.868550472204994,18.650005100396157,9.174498097968344,1.4000202823615475,3.406988930644255,36237120633.44434,3448.2665198497525,1.3186083333333325,0.4047145560032885,107.37150388104575,0.9597149938344957,94.829158782959,75.02034759521486,1.04712998867035,,,,90.93761955,1.925,,2.8474,0.9552,82.84985606,460.6997909525,29.100000000000005,2.5,37.7,3.2000000000000006,,,,26.759999275207523,28.2762508392334,12.724999666213971,12.472500085830651,,0.346845630037069,,77.90875000000001,72.2195,65.59525000000001,6603000.0,2412250.0,TN,TUN,1771,TUN,Tunisia,2007,9,0.0216871651866586
957,38445,2007-10-01/TN,4.0,6.0,0.0,22.0,,16.0,2007-10-01,TN,Tunisia,TUN,38060,Tunisia,2007-10-01,-1.9865467626901767,7.58106419587093,98.5,99.4000015258789,0.244671917006062,67.68690139031928,10.4,1898908.6666666667,18.05735355281837,,,,47.636763808075735,18.696434971282468,9.128681537983026,1.384572901695437,3.2647097786622665,36436389569.79666,3464.5074511542966,1.3144694444444431,0.4058144872392777,107.06609782951098,0.960653324921926,94.99255116780598,75.26146443684897,1.04712998867035,,,,90.96676496666664,1.906666666666667,,2.8474,0.9628666666666668,82.93761961666667,464.23763020666667,29.100000000000005,2.5,37.7,3.2000000000000006,,,,26.741999308268237,28.3086675008138,12.80666637420653,12.460000038146935,,0.346845630037069,,77.92466666666667,72.22966666666666,65.61899999999999,6620666.666666667,2449000.0,TN,TUN,1772,TUN,Tunisia,2007,10,0.0433200780913455
958,38446,2007-11-01/TN,0.0,13.0,0.0,33.0,,21.0,2007-11-01,TN,Tunisia,TUN,38061,Tunisia,2007-11-01,-2.032761152290521,7.120191075571611,98.52500000000002,99.4000015258789,0.2440634639912607,67.73884365345006,10.4,1901460.5833333333,18.067732025887285,,,,47.40497714394647,18.742864842168785,9.082864977997708,1.3691255210293258,3.1224306266802784,36635658506.14898,3480.748382458841,1.3103305555555542,0.4069144184752669,106.76069177797623,0.9615916560093564,95.155943552653,75.50258127848308,1.04712998867035,,,,90.99591038333334,1.8883333333333332,,2.8474,0.9705333333333334,83.02538317333334,467.7754694608334,29.1,2.5,37.7,3.2,,,,26.723999341328945,28.3410841623942,12.88833308219909,12.447499990463216,,0.346845630037069,,77.94058333333334,72.23983333333334,65.64275,6638333.333333333,2485750.0,TN,TUN,1773,TUN,Tunisia,2007,11,0.0
959,38447,2007-12-01/TN,0.0,0.0,0.0,38.0,,30.0,2007-12-01,TN,Tunisia,TUN,38062,Tunisia,2007-12-01,-2.078975541890865,6.659317955272296,98.55,99.4000015258789,0.2434550109764595,67.79078591658084,10.4,1904012.5,18.0781104989562,,,,47.1731904798172,18.7892947130551,9.03704841801239,1.353678140363215,2.9801514746982902,36834927442.5013,3496.989313763385,1.3061916666666649,0.408014349711256,106.4552857264415,0.9625299870967864,95.3193359375,75.7436981201172,1.04712998867035,,,,91.0250558,1.87,,2.8474,0.9782,83.11314673,471.313308715,29.100000000000005,2.5,37.70000000000001,3.2000000000000006,,,,26.70599937438965,28.3735008239746,12.969999790191649,12.4349999427795,,0.346845630037069,,77.9565,72.25,65.6665,6656000.0,2522500.0,TN,TUN,1774,TUN,Tunisia,2007,12,0.0
960,38448,2008-01-01/TN,0.0,6.0,0.0,21.0,,9.0,2008-01-01,TN,Tunisia,TUN,38063,Tunisia,2008-01-01,-2.1251899314912093,6.198444834972977,98.575,99.4000015258789,0.2428465579616582,67.84272817971164,10.4,1906564.4166666667,18.08848897202512,,,,46.94140381568793,18.835724583941417,8.99123185802707,1.338230759697104,2.837872322716302,37034196378.853615,3513.230245067929,1.3020527777777755,0.4091142809472452,106.14987967490676,0.9634683181842166,95.482728322347,75.98481496175133,1.04712998867035,,,,91.05420121666668,1.8516666666666663,,2.8474,0.9858666666666668,83.20091028666667,474.8511479691667,29.1,2.5,37.7,3.2,,,,26.68799940745036,28.405917485555005,13.051666498184206,12.422499895095784,,0.346845630037069,,77.97241666666667,72.26016666666666,65.69024999999999,6673666.666666667,2559250.0,TN,TUN,355,TUN,Tunisia,2008,1,0.0035111377845477
961,38449,2008-02-01/TN,0.0,6.0,0.0,47.0,,10.0,2008-02-01,TN,Tunisia,TUN,38064,Tunisia,2008-02-01,-2.171404321091553,5.737571714673659,98.6,99.4000015258789,0.242238104946857,67.89467044284244,10.4,1909116.3333333333,18.098867445094037,,,,46.70961715155867,18.88215445482773,8.945415298041752,1.3227833790309933,2.695593170734314,37233465315.205925,3529.4711763724736,1.2979138888888866,0.4102142121832344,105.84447362337198,0.964406649271647,95.64612070719402,76.22593180338544,1.04712998867035,,,,91.08334663333332,1.8333333333333333,,2.8474,0.9935333333333332,83.28867384333334,478.3889872233333,29.100000000000005,2.5,37.7,3.2000000000000006,,,,26.669999440511067,28.4383341471354,13.133333206176763,12.409999847412069,,0.346845630037069,,77.98833333333333,72.27033333333334,65.714,6691333.333333333,2596000.0,TN,TUN,359,TUN,Tunisia,2008,2,0.0003901264205052
962,38450,2008-03-01/TN,0.0,9.0,0.0,31.0,,7.0,2008-03-01,TN,Tunisia,TUN,38065,Tunisia,2008-03-01,-2.2176187106918976,5.276698594374342,98.625,99.4000015258789,0.2416296519320557,67.94661270597322,10.4,1911668.25,18.109245918162948,,,,46.4778304874294,18.92858432571405,8.899598738056435,1.3073359983648825,2.553314018752325,37432734251.55824,3545.7121076770177,1.2937749999999977,0.4113141434192235,105.53906757183724,0.9653449803590772,95.809513092041,76.46704864501955,1.04712998867035,,,,91.11249205,1.815,,2.8474,1.0012,83.3764374,481.9268264775,29.100000000000005,2.5,37.7,3.2000000000000006,,,,26.651999473571777,28.470750808715803,13.214999914169324,12.397499799728353,,0.346845630037069,,78.00425,72.2805,65.73774999999999,6709000.0,2632750.0,TN,TUN,365,TUN,Tunisia,2008,3,0.0003901264205052
963,38451,2008-04-01/TN,0.0,11.0,15.0,37.0,,11.0,2008-04-01,TN,Tunisia,TUN,38066,Tunisia,2008-04-01,-2.2638331002922416,4.815825474075025,98.65000000000002,99.4000015258789,0.2410211989172545,67.99855496910402,10.4,1914220.1666666667,18.119624391231863,,,,46.24604382330013,18.97501419660037,8.853782178071116,1.2918886176987716,2.4110348667703367,37632003187.91056,3561.9530389815613,1.2896361111111083,0.4124140746552127,105.2336615203025,0.9662833114465076,95.972905476888,76.70816548665367,1.04712998867035,,,,91.14163746666668,1.7966666666666666,,2.8474,1.0088666666666668,83.46420095666667,485.4646657316667,29.1,2.5,37.70000000000001,3.2,,,,26.633999506632488,28.5031674702962,13.29666662216188,12.384999752044632,,0.346845630037069,,78.02016666666667,72.29066666666667,65.7615,6726666.666666667,2669500.0,TN,TUN,369,TUN,Tunisia,2008,4,0.0248405736915026
964,38452,2008-05-01/TN,0.0,0.0,0.0,32.0,,5.0,2008-05-01,TN,Tunisia,TUN,38067,Tunisia,2008-05-01,-2.310047489892586,4.354952353775707,98.675,99.4000015258789,0.2404127459024532,68.05049723223482,10.4,1916772.0833333333,18.13000286430078,,,,46.01425715917088,19.021444067486684,8.807965618085797,1.2764412370326608,2.2687557147883486,37831272124.26288,3578.193970286105,1.2854972222222192,0.4135140058912019,104.92825546876776,0.9672216425339376,96.136297861735,76.9492823282878,1.04712998867035,,,,91.17078288333332,1.778333333333333,,2.8474,1.0165333333333335,83.55196451333333,489.00250498583335,29.100000000000005,2.5,37.7,3.2000000000000006,,,,26.61599953969319,28.5355841318766,13.37833333015444,12.372499704360918,,0.346845630037069,,78.03608333333334,72.30083333333333,65.78525,6744333.333333333,2706250.0,TN,TUN,375,TUN,Tunisia,2008,5,0.0248401273531903
965,38453,2008-06-01/TN,0.0,5.0,0.0,31.0,,4.0,2008-06-01,TN,Tunisia,TUN,38068,Tunisia,2008-06-01,-2.35626187949293,3.89407923347639,98.7,99.4000015258789,0.239804292887652,68.1024394953656,10.4,1919324.0,18.1403813373697,,,,45.7824704950416,19.067873938373,8.762149058100478,1.26099385636655,2.12647656280636,38030541060.6152,3594.4349015906496,1.28135833333333,0.4146139371271911,104.62284941723298,0.968159973621368,96.299690246582,77.1903991699219,1.04712998867035,,,,91.1999283,1.76,,2.8474,1.0242000000000002,83.63972807,492.54034424,29.100000000000005,2.5,37.7,3.2000000000000006,,,,26.597999572753896,28.568000793457,13.460000038147,12.359999656677198,,0.346845630037069,,78.052,72.311,65.80899999999998,6762000.0,2743000.0,TN,TUN,381,TUN,Tunisia,2008,6,0.0249765661220204
966,38454,2008-07-01/TN,0.0,0.0,0.0,27.0,,9.0,2008-07-01,TN,Tunisia,TUN,38069,Tunisia,2008-07-01,-2.4777866203593373,4.052671679071596,98.725,99.4000015258789,0.2393791550716879,68.15607030981806,10.4,1921920.75,18.150542757749744,,,,45.57457340662966,19.18720179561895,8.615415140888919,1.2634631121481226,2.4776305369305844,38164845329.27519,3604.205634235339,1.2772569444444417,0.4175556543226821,104.51515660217277,0.968568310141563,96.34292411804198,77.23408444722496,1.04703916112582,,,,91.22873811833334,1.78,,2.7914250000000003,1.0311333333333332,83.72768273000001,494.5586497008334,29.1,2.5,37.7,3.2,,,,26.688083012898755,28.58883412679033,13.4575000603994,12.36666631698604,,0.346845630037069,,78.05858333333335,72.32266666666668,65.83266666666667,6786000.0,2774250.0,TN,TUN,386,TUN,Tunisia,2008,7,0.0003901264205052
967,38455,2008-08-01/TN,0.0,0.0,0.0,33.0,,4.0,2008-08-01,TN,Tunisia,TUN,38070,Tunisia,2008-08-01,-2.599311361225745,4.211264124666803,98.75,99.4000015258789,0.2389540172557238,68.20970112427052,10.4,1924517.5,18.16070417812978,,,,45.36667631821772,19.3065296528649,8.468681223677356,1.265932367929695,2.8287845110548084,38299149597.93516,3613.976366880028,1.2731555555555534,0.4204973715181732,104.40746378711248,0.9689766466617584,96.38615798950194,77.27776972452801,1.04694833358129,,,,91.25754793666664,1.8,,2.73545,1.0380666666666667,83.81563739,496.5769551616667,29.100000000000005,2.5,37.70000000000001,3.2000000000000006,,,,26.77816645304361,28.609667460123664,13.4550000826518,12.373332977294885,,0.346845630037069,,78.06516666666667,72.33433333333335,65.85633333333332,6810000.0,2805500.0,TN,TUN,1775,TUN,Tunisia,2008,8,0.0
968,38456,2008-09-01/TN,0.0,7.0,0.0,38.0,,0.0,2008-09-01,TN,Tunisia,TUN,38071,Tunisia,2008-09-01,-2.7208361020921523,4.36985657026201,98.775,99.4000015258789,0.2385288794397597,68.26333193872297,10.4,1927114.25,18.170865598509824,,,,45.15877922980578,19.42585751011085,8.321947306465795,1.2684016237112674,3.1799384851790324,38433453866.595146,3623.747099524718,1.269054166666665,0.4234390887136642,104.29977097205226,0.9693849831819532,96.42939186096191,77.32145500183107,1.04685750603676,,,,91.286357755,1.82,,2.679475,1.045,83.90359205,498.5952606225,29.1,2.5,37.7,3.2,,,,26.86824989318848,28.630500793457,13.4525001049042,12.379999637603724,,0.346845630037069,,78.07175,72.346,65.88000000000001,6834000.0,2836750.0,TN,TUN,1776,TUN,Tunisia,2008,9,0.0
969,38457,2008-10-01/TN,0.0,18.0,0.0,12.0,,9.0,2008-10-01,TN,Tunisia,TUN,38072,Tunisia,2008-10-01,-2.84236084295856,4.528449015857216,98.8,99.4000015258789,0.2381037416237956,68.31696275317543,10.4,1929711.0,18.181027018889864,,,,44.95088214139383,19.5451853673568,8.175213389254234,1.27087087949284,3.5310924593032564,38567758135.255135,3633.517832169407,1.2649527777777767,0.4263808059091554,104.192078156992,0.9697933197021484,96.47262573242188,77.36514027913414,1.04676667849223,,,,91.31516757333333,1.84,,2.6235,1.0519333333333332,83.99154671000001,500.61356608333335,29.100000000000005,2.5,37.7,3.2000000000000006,,,,26.95833333333333,28.65133412679033,13.4500001271566,12.386666297912567,,0.346845630037069,,78.07833333333333,72.35766666666667,65.90366666666667,6858000.0,2868000.0,TN,TUN,1777,TUN,Tunisia,2008,10,0.0
970,38458,2008-11-01/TN,0.0,24.0,0.0,32.0,,26.0,2008-11-01,TN,Tunisia,TUN,38073,Tunisia,2008-11-01,-2.963885583824967,4.687041461452423,98.825,99.4000015258789,0.2376786038078316,68.37059356762789,10.4,1932307.75,18.191188439269908,,,,44.742985052981886,19.664513224602757,8.02847947204267,1.2733401352744125,3.882246433427481,38702062403.91512,3643.288564814096,1.2608513888888884,0.4293225231046464,104.08438534193176,0.9702016562223434,96.51585960388184,77.4088255564372,1.0466758509477,,,,91.34397739166668,1.86,,2.567525,1.0588666666666666,84.07950137,502.6318715441666,29.100000000000005,2.5,37.7,3.2000000000000006,,,,27.04841677347819,28.672167460123664,13.447500149409,12.393332958221407,,0.346845630037069,,78.08491666666667,72.36933333333333,65.92733333333332,6882000.0,2899250.0,TN,TUN,1778,TUN,Tunisia,2008,11,0.0
971,38459,2008-12-01/TN,11.0,12.0,0.0,31.0,,14.0,2008-12-01,TN,Tunisia,TUN,38074,Tunisia,2008-12-01,-3.085410324691375,4.84563390704763,98.85,99.4000015258789,0.2372534659918675,68.42422438208035,10.4,1934904.5,18.20134985964995,,,,44.53508796456995,19.783841081848703,7.881745554831109,1.275809391055985,4.233400407551705,38836366672.5751,3653.059297458785,1.25675,0.4322642403001375,103.9766925268715,0.9706099927425385,96.5590934753418,77.45251083374025,1.0465850234031702,,,,91.37278721,1.88,,2.51155,1.0658,84.16745603,504.6501770050001,29.1,2.5,37.70000000000001,3.2,,,,27.13850021362305,28.693000793457003,13.4450001716614,12.39999961853025,,0.346845630037069,,78.09150000000001,72.38100000000001,65.95100000000001,6906000.0,2930500.0,TN,TUN,1779,TUN,Tunisia,2008,12,0.0
972,38460,2009-01-01/TN,0.0,12.0,0.0,26.0,,15.0,2009-01-01,TN,Tunisia,TUN,38075,Tunisia,2009-01-01,-3.2069350655577824,5.004226352642836,98.875,99.4000015258789,0.2368283281759034,68.47785519653281,10.4,1937501.25,18.211511280029992,,,,44.32719087615801,19.90316893909465,7.735011637619549,1.278278646837557,4.584554381675929,38970670941.235085,3662.830030103474,1.2526486111111117,0.4352059574956285,103.86899971181124,0.9710183292627336,96.60232734680176,77.4961961110433,1.0464941958586402,,,,91.40159702833334,1.9,,2.455575,1.072733333333333,84.25541069,506.6684824658334,29.100000000000005,2.5,37.7,3.2000000000000006,,,,27.22858365376791,28.71383412679033,13.4425001939138,12.406666278839092,,0.346845630037069,,78.09808333333334,72.39266666666667,65.97466666666666,6930000.0,2961750.0,TN,TUN,410,TUN,Tunisia,2009,1,0.0003901264205052
973,38461,2009-02-01/TN,0.0,10.0,0.0,27.0,,19.0,2009-02-01,TN,Tunisia,TUN,38076,Tunisia,2009-02-01,-3.32845980642419,5.162818798238043,98.9,99.4000015258789,0.2364031903599393,68.53148601098526,10.4,1940098.0,18.22167270041004,,,,44.11929378774607,20.0224967963406,7.588277720407986,1.28074790261913,4.935708355800153,39104975209.89507,3672.600762748163,1.2485472222222234,0.4381476746911197,103.761306896751,0.9714266657829288,96.64556121826172,77.53988138834636,1.04640336831411,,,,91.43040684666666,1.92,,2.3996,1.0796666666666666,84.34336535,508.6867879266667,29.100000000000005,2.5,37.7,3.2000000000000006,,,,27.318667093912765,28.73466746012367,13.4400002161662,12.413332939147937,,0.346845630037069,,78.10466666666667,72.40433333333333,65.99833333333333,6954000.0,2993000.0,TN,TUN,1780,TUN,Tunisia,2009,2,0.0
