,iso3,country,year,month,unrest_index
21417,KWT,Kuwait,2018,6,-0.34112754484618013
21418,KWT,Kuwait,2018,7,-0.34112754484618013
21419,KWT,Kuwait,2018,8,-0.34112754484618013
21420,KWT,Kuwait,2018,10,-0.34112754484618013
21421,KWT,Kuwait,2018,11,-0.34112754484618013
21422,KWT,Kuwait,2018,12,-0.34112754484618013
21423,KWT,Kuwait,2019,2,-0.34112754484618013
21424,KWT,Kuwait,2019,8,-0.34112754484618013
21425,KWT,Kuwait,2019,10,-0.34112754484618013
21426,KWT,Kuwait,2019,12,-0.34112754484618013
21427,KWT,Kuwait,2020,1,-0.34112754484618013
21428,KWT,Kuwait,2020,2,-0.34112754484618013
21429,KWT,Kuwait,2020,4,-0.34112754484618013
21430,KWT,Kuwait,2020,11,-0.34112754484618013
21431,KWT,Kuwait,2020,12,-0.34112754484618013
21432,KWT,Kuwait,2021,1,-0.34112754484618013
21433,KWT,Kuwait,2021,2,-0.34112754484618013
21434,KWT,Kuwait,2021,7,-0.34112754484618013
21435,KWT,Kuwait,2021,9,-0.34112754484618013
21436,OMN,Oman,2016,1,-0.34112754484618013
21437,OMN,Oman,2016,4,-0.34112754484618013
21438,OMN,Oman,2016,5,-0.34112754484618013
21439,OMN,Oman,2016,6,-0.34112754484618013
21440,OMN,Oman,2016,8,-0.34112754484618013
21441,OMN,Oman,2016,9,-0.34112754484618013
21442,OMN,Oman,2016,10,-0.34112754484618013
21443,OMN,Oman,2016,11,-0.34112754484618013
21444,OMN,Oman,2016,12,-0.34112754484618013
21445,OMN,Oman,2017,1,-0.34112754484618013
21446,OMN,Oman,2017,2,-0.34112754484618013
21447,OMN,Oman,2017,3,-0.34112754484618013
21448,OMN,Oman,2017,4,-0.34112754484618013
21449,OMN,Oman,2017,5,-0.34112754484618013
21450,OMN,Oman,2017,7,-0.34112754484618013
21451,OMN,Oman,2017,8,-0.34112754484618013
21452,OMN,Oman,2017,9,-0.34112754484618013
21453,OMN,Oman,2017,10,-0.34112754484618013
21454,OMN,Oman,2017,11,-0.34112754484618013
21455,OMN,Oman,2017,12,-0.34112754484618013
21456,OMN,Oman,2018,2,-0.34112754484618013
21457,OMN,Oman,2018,3,-0.34112754484618013
21458,OMN,Oman,2018,5,-0.34112754484618013
21459,OMN,Oman,2018,6,-0.34112754484618013
21460,OMN,Oman,2018,7,-0.34112754484618013
21461,OMN,Oman,2018,8,-0.34112754484618013
21462,OMN,Oman,2018,9,-0.34112754484618013
21463,OMN,Oman,2018,11,-0.34112754484618013
21464,OMN,Oman,2018,12,-0.34112754484618013
21465,OMN,Oman,2019,2,-0.34112754484618013
21466,OMN,Oman,2019,3,-0.34112754484618013
21467,OMN,Oman,2019,4,-0.34112754484618013
21468,OMN,Oman,2019,5,-0.34112754484618013
21469,OMN,Oman,2019,7,-0.34112754484618013
21470,OMN,Oman,2019,8,-0.34112754484618013
21471,OMN,Oman,2019,9,-0.34112754484618013
21472,OMN,Oman,2019,10,-0.34112754484618013
21473,OMN,Oman,2019,11,-0.34112754484618013
21474,OMN,Oman,2019,12,-0.34112754484618013
21475,OMN,Oman,2020,2,-0.34112754484618013
21476,OMN,Oman,2020,5,-0.34112754484618013
21477,OMN,Oman,2020,6,-0.34112754484618013
21478,OMN,Oman,2020,7,-0.34112754484618013
21479,OMN,Oman,2020,8,-0.34112754484618013
21480,OMN,Oman,2020,9,-0.34112754484618013
21481,OMN,Oman,2020,10,-0.34112754484618013
21482,OMN,Oman,2020,11,-0.34112754484618013
21483,OMN,Oman,2021,1,-0.34112754484618013
21484,OMN,Oman,2021,4,-0.34112754484618013
21485,OMN,Oman,2021,6,-0.34112754484618013
21486,OMN,Oman,2021,9,-0.34112754484618013
21487,OMN,Oman,2021,11,-0.34112754484618013
21488,OMN,Oman,2021,12,-0.34112754484618013
21489,QAT,Qatar,2017,1,-0.34112754484618013
21490,QAT,Qatar,2017,2,-0.34112754484618013
21491,QAT,Qatar,2017,4,-0.34112754484618013
21492,QAT,Qatar,2017,5,-0.34112754484618013
21493,QAT,Qatar,2017,6,-0.34112754484618013
21494,QAT,Qatar,2017,7,-0.34112754484618013
21495,QAT,Qatar,2017,8,-0.34112754484618013
21496,QAT,Qatar,2017,9,-0.34112754484618013
21497,QAT,Qatar,2017,10,-0.34112754484618013
21498,QAT,Qatar,2017,11,-0.34112754484618013
21499,QAT,Qatar,2017,12,-0.34112754484618013
21500,QAT,Qatar,2018,1,-0.34112754484618013
21501,QAT,Qatar,2018,2,-0.34112754484618013
21502,QAT,Qatar,2018,3,-0.34112754484618013
21503,QAT,Qatar,2018,4,-0.34112754484618013
21504,QAT,Qatar,2018,5,-0.34112754484618013
21505,QAT,Qatar,2018,6,-0.34112754484618013
21506,QAT,Qatar,2018,7,-0.34112754484618013
21507,QAT,Qatar,2018,8,-0.34112754484618013
21508,QAT,Qatar,2018,9,-0.34112754484618013
21509,QAT,Qatar,2018,10,-0.34112754484618013
21510,QAT,Qatar,2018,11,-0.34112754484618013
21511,QAT,Qatar,2018,12,-0.34112754484618013
21512,QAT,Qatar,2019,1,-0.34112754484618013
21513,QAT,Qatar,2019,2,-0.34112754484618013
21514,QAT,Qatar,2019,3,-0.34112754484618013
21515,QAT,Qatar,2019,5,-0.34112754484618013
21516,QAT,Qatar,2019,6,-0.34112754484618013
21517,QAT,Qatar,2019,7,-0.34112754484618013
21518,QAT,Qatar,2019,10,-0.34112754484618013
21519,QAT,Qatar,2019,11,-0.34112754484618013
21520,QAT,Qatar,2019,12,-0.34112754484618013
21521,QAT,Qatar,2020,1,-0.34112754484618013
21522,QAT,Qatar,2020,2,-0.34112754484618013
21523,QAT,Qatar,2020,4,-0.34112754484618013
21524,QAT,Qatar,2020,6,-0.34112754484618013
21525,QAT,Qatar,2020,7,-0.34112754484618013
21526,QAT,Qatar,2020,8,-0.34112754484618013
21527,QAT,Qatar,2020,9,-0.34112754484618013
21528,QAT,Qatar,2020,10,-0.34112754484618013
21529,QAT,Qatar,2021,1,-0.34112754484618013
21530,QAT,Qatar,2021,2,-0.34112754484618013
21531,QAT,Qatar,2021,7,-0.34112754484618013
21532,QAT,Qatar,2021,9,-0.34112754484618013
21533,QAT,Qatar,2021,10,-0.34112754484618013
21534,QAT,Qatar,2021,11,-0.34112754484618013
21535,QAT,Qatar,2021,12,-0.34112754484618013
21536,ARE,United Arab Emirates,2017,1,-0.34112754484618013
21537,ARE,United Arab Emirates,2017,2,-0.34112754484618013
21538,ARE,United Arab Emirates,2017,3,-0.34112754484618013
21539,ARE,United Arab Emirates,2017,4,-0.34112754484618013
21540,ARE,United Arab Emirates,2017,6,-0.34112754484618013
21541,ARE,United Arab Emirates,2017,7,-0.34112754484618013
21542,ARE,United Arab Emirates,2017,8,-0.34112754484618013
21543,ARE,United Arab Emirates,2017,9,-0.34112754484618013
21544,ARE,United Arab Emirates,2017,10,-0.34112754484618013
21545,ARE,United Arab Emirates,2017,11,-0.34112754484618013
21546,ARE,United Arab Emirates,2017,12,-0.34112754484618013
21547,ARE,United Arab Emirates,2018,1,-0.34112754484618013
21548,ARE,United Arab Emirates,2018,2,-0.34112754484618013
21549,ARE,United Arab Emirates,2018,3,-0.34112754484618013
21550,ARE,United Arab Emirates,2018,4,-0.34112754484618013
21551,ARE,United Arab Emirates,2018,5,-0.34112754484618013
21552,ARE,United Arab Emirates,2018,6,-0.34112754484618013
21553,ARE,United Arab Emirates,2018,8,-0.34112754484618013
21554,ARE,United Arab Emirates,2018,9,-0.34112754484618013
21555,ARE,United Arab Emirates,2018,10,-0.34112754484618013
21556,ARE,United Arab Emirates,2018,12,-0.34112754484618013
21557,ARE,United Arab Emirates,2019,1,-0.34112754484618013
21558,ARE,United Arab Emirates,2019,2,-0.34112754484618013
21559,ARE,United Arab Emirates,2019,3,-0.34112754484618013
21560,ARE,United Arab Emirates,2019,4,-0.34112754484618013
21561,ARE,United Arab Emirates,2019,6,-0.34112754484618013
21562,ARE,United Arab Emirates,2019,7,-0.34112754484618013
21563,ARE,United Arab Emirates,2019,8,-0.34112754484618013
21564,ARE,United Arab Emirates,2019,9,-0.34112754484618013
21565,ARE,United Arab Emirates,2019,10,-0.34112754484618013
21566,ARE,United Arab Emirates,2019,11,-0.34112754484618013
21567,ARE,United Arab Emirates,2020,1,-0.34112754484618013
21568,ARE,United Arab Emirates,2020,2,-0.34112754484618013
21569,ARE,United Arab Emirates,2020,5,-0.34112754484618013
21570,ARE,United Arab Emirates,2020,6,-0.34112754484618013
21571,ARE,United Arab Emirates,2020,7,-0.34112754484618013
21572,ARE,United Arab Emirates,2020,9,-0.34112754484618013
21573,ARE,United Arab Emirates,2020,10,-0.34112754484618013
21574,ARE,United Arab Emirates,2020,11,-0.34112754484618013
21575,ARE,United Arab Emirates,2020,12,-0.34112754484618013
21576,ARE,United Arab Emirates,2021,1,-0.34112754484618013
21577,ARE,United Arab Emirates,2021,2,-0.34112754484618013
21578,ARE,United Arab Emirates,2021,3,-0.34112754484618013
21579,ARE,United Arab Emirates,2021,5,-0.34112754484618013
21580,ARE,United Arab Emirates,2021,6,-0.34112754484618013
21581,ARE,United Arab Emirates,2021,7,-0.34112754484618013
21582,ARE,United Arab Emirates,2021,9,-0.34112754484618013
21583,ARE,United Arab Emirates,2021,10,-0.34112754484618013
21584,ARE,United Arab Emirates,2021,11,-0.34112754484618013
21585,ARE,United Arab Emirates,2021,12,-0.34112754484618013
