,Unnamed: 0_x,date,hits,keyword,geo_x,month_x,year_x,country_x,country_code,Unnamed: 0_y,Country,Time,BN.CAB.XOKA.GD.ZS,BX.KLT.DINV.WD.GD.ZS,EG.CFT.ACCS.ZS,EG.ELC.ACCS.ZS,EN.ATM.CO2E.PP.GD.KD,EN.POP.DNST,EN.POP.SLUM.UR.ZS,EN.URB.LCTY,EN.URB.MCTY.TL.ZS,FR.INR.LNDP,FR.INR.RINR,FX.OWN.TOTL.40.ZS,GC.DOD.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,GC.XPN.INTP.RV.ZS,MS.MIL.XPND.GD.ZS,NY.GDP.DEFL.KD.ZG,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,PA.NUS.FCRF,PA.NUS.PPPC.RF,PX.REX.REER,SE.ADT.1524.LT.FM.ZS,SE.ADT.1524.LT.ZS,SE.ADT.LITR.ZS,SE.ENR.PRSC.FM.ZS,SE.TER.CUAT.BA.FE.ZS,SE.TER.CUAT.BA.MA.ZS,SE.TER.CUAT.BA.ZS,SH.H2O.BASW.ZS,SH.MED.BEDS.ZS,SH.MED.CMHW.P3,SH.MED.NUMW.P3,SH.MED.PHYS.ZS,SH.STA.BASS.ZS,SH.XPD.CHEX.PP.CD,SI.DST.10TH.10,SI.DST.FRST.10,SI.POV.GINI,SI.POV.LMIC.GP,SI.POV.MDIM,SI.POV.MDIM.IT,SI.POV.MDIM.XQ,SL.UEM.1524.FE.ZS,SL.UEM.1524.MA.ZS,SL.UEM.INTM.ZS,SL.UEM.TOTL.ZS,SL.WAG.0714.ZS,SM.POP.TOTL.ZS,SN.ITK.MSFI.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN,SP.URB.TOTL.IN.ZS,ST.INT.ARVL,ST.INT.DPRT,geo_y,economy,Unnamed: 0,iso3,country_y,year_y,month_y,unrest_index
2338,121846,2018-09-01,1.0,strike,LY,9,2018,Libya,LBY,13771,Libya,2018-09-01,8.619354474515076,0.0,,69.4305763244629,0.3527901960229025,3.639101128704095,,1151734.0,17.987454204664022,3.5,7.077849938425231,58.28,,,,15.479576301383204,2.2543913394980426,64847178382.2808,10125.57105665909,1.3866066747842922,0.4384657814418251,,,,,,,,,99.2390466375,3.2000000000000006,,6.5305,2.0905,92.105359295,640.58410645,,,,,,,,67.52349853515624,41.469250679016106,,19.329750061035124,,12.282449870493302,33.825,75.72475000000001,69.72675,79.88825,,,LY,LBY,1357,LBY,Libya,2018,9,0.2230451041822467
2339,122076,2018-09-01,1.0,violence,LY,9,2018,Libya,LBY,13771,Libya,2018-09-01,8.619354474515076,0.0,,69.4305763244629,0.3527901960229025,3.639101128704095,,1151734.0,17.987454204664022,3.5,7.077849938425231,58.28,,,,15.479576301383204,2.2543913394980426,64847178382.2808,10125.57105665909,1.3866066747842922,0.4384657814418251,,,,,,,,,99.2390466375,3.2000000000000006,,6.5305,2.0905,92.105359295,640.58410645,,,,,,,,67.52349853515624,41.469250679016106,,19.329750061035124,,12.282449870493302,33.825,75.72475000000001,69.72675,79.88825,,,LY,LBY,1357,LBY,Libya,2018,9,0.2230451041822467
2340,121387,2018-10-01,0.0,protest,LY,10,2018,Libya,LBY,13772,Libya,2018-10-01,9.2954781857852,0.0,,69.16051228841147,0.351330263712013,3.643815050145683,,1152402.0,17.974685710916,3.5,7.077849938425229,58.28,,,,15.4795763013832,2.4036338454030037,65267970305.1229,10177.765657437312,1.38420222943789,0.439667144294922,,,,,,,,,99.3115441,3.2000000000000006,,6.5305,2.0905,92.10543073,640.58410645,,,,,,,,67.52533213297524,41.47800064086913,,19.34266662597653,,12.2824498704933,34.03333333333334,75.74166666666667,69.759,79.91199999999999,,,LY,LBY,1372,LBY,Libya,2018,10,0.0846574332496507
2341,121617,2018-10-01,1.0,revolution,LY,10,2018,Libya,LBY,13772,Libya,2018-10-01,9.2954781857852,0.0,,69.16051228841147,0.351330263712013,3.643815050145683,,1152402.0,17.974685710916,3.5,7.077849938425229,58.28,,,,15.4795763013832,2.4036338454030037,65267970305.1229,10177.765657437312,1.38420222943789,0.439667144294922,,,,,,,,,99.3115441,3.2000000000000006,,6.5305,2.0905,92.10543073,640.58410645,,,,,,,,67.52533213297524,41.47800064086913,,19.34266662597653,,12.2824498704933,34.03333333333334,75.74166666666667,69.759,79.91199999999999,,,LY,LBY,1372,LBY,Libya,2018,10,0.0846574332496507
2342,121847,2018-10-01,1.0,strike,LY,10,2018,Libya,LBY,13772,Libya,2018-10-01,9.2954781857852,0.0,,69.16051228841147,0.351330263712013,3.643815050145683,,1152402.0,17.974685710916,3.5,7.077849938425229,58.28,,,,15.4795763013832,2.4036338454030037,65267970305.1229,10177.765657437312,1.38420222943789,0.439667144294922,,,,,,,,,99.3115441,3.2000000000000006,,6.5305,2.0905,92.10543073,640.58410645,,,,,,,,67.52533213297524,41.47800064086913,,19.34266662597653,,12.2824498704933,34.03333333333334,75.74166666666667,69.759,79.91199999999999,,,LY,LBY,1372,LBY,Libya,2018,10,0.0846574332496507
2343,122077,2018-10-01,0.0,violence,LY,10,2018,Libya,LBY,13772,Libya,2018-10-01,9.2954781857852,0.0,,69.16051228841147,0.351330263712013,3.643815050145683,,1152402.0,17.974685710916,3.5,7.077849938425229,58.28,,,,15.4795763013832,2.4036338454030037,65267970305.1229,10177.765657437312,1.38420222943789,0.439667144294922,,,,,,,,,99.3115441,3.2000000000000006,,6.5305,2.0905,92.10543073,640.58410645,,,,,,,,67.52533213297524,41.47800064086913,,19.34266662597653,,12.2824498704933,34.03333333333334,75.74166666666667,69.759,79.91199999999999,,,LY,LBY,1372,LBY,Libya,2018,10,0.0846574332496507
2344,121388,2018-11-01,0.0,protest,LY,11,2018,Libya,LBY,13773,Libya,2018-11-01,9.971601897055326,0.0,,68.89044825236003,0.3498703314011235,3.648528971587272,,1153070.0,17.961917217167976,3.5,7.077849938425229,58.28,,,,15.479576301383204,2.552876351307964,65688762227.96501,10229.960258215537,1.3817977840914877,0.440868507148019,,,,,,,,,99.3840415625,3.2,,6.5305,2.0905,92.105502165,640.58410645,,,,,,,,67.52716573079424,41.48675060272217,,19.35558319091794,,12.2824498704933,34.24166666666667,75.75858333333333,69.79125,79.93575,,,LY,LBY,1387,LBY,Libya,2018,11,0.1252676076810742
2345,121618,2018-11-01,2.0,revolution,LY,11,2018,Libya,LBY,13773,Libya,2018-11-01,9.971601897055326,0.0,,68.89044825236003,0.3498703314011235,3.648528971587272,,1153070.0,17.961917217167976,3.5,7.077849938425229,58.28,,,,15.479576301383204,2.552876351307964,65688762227.96501,10229.960258215537,1.3817977840914877,0.440868507148019,,,,,,,,,99.3840415625,3.2,,6.5305,2.0905,92.105502165,640.58410645,,,,,,,,67.52716573079424,41.48675060272217,,19.35558319091794,,12.2824498704933,34.24166666666667,75.75858333333333,69.79125,79.93575,,,LY,LBY,1387,LBY,Libya,2018,11,0.1252676076810742
2346,121848,2018-11-01,0.0,strike,LY,11,2018,Libya,LBY,13773,Libya,2018-11-01,9.971601897055326,0.0,,68.89044825236003,0.3498703314011235,3.648528971587272,,1153070.0,17.961917217167976,3.5,7.077849938425229,58.28,,,,15.479576301383204,2.552876351307964,65688762227.96501,10229.960258215537,1.3817977840914877,0.440868507148019,,,,,,,,,99.3840415625,3.2,,6.5305,2.0905,92.105502165,640.58410645,,,,,,,,67.52716573079424,41.48675060272217,,19.35558319091794,,12.2824498704933,34.24166666666667,75.75858333333333,69.79125,79.93575,,,LY,LBY,1387,LBY,Libya,2018,11,0.1252676076810742
2347,122078,2018-11-01,0.0,violence,LY,11,2018,Libya,LBY,13773,Libya,2018-11-01,9.971601897055326,0.0,,68.89044825236003,0.3498703314011235,3.648528971587272,,1153070.0,17.961917217167976,3.5,7.077849938425229,58.28,,,,15.479576301383204,2.552876351307964,65688762227.96501,10229.960258215537,1.3817977840914877,0.440868507148019,,,,,,,,,99.3840415625,3.2,,6.5305,2.0905,92.105502165,640.58410645,,,,,,,,67.52716573079424,41.48675060272217,,19.35558319091794,,12.2824498704933,34.24166666666667,75.75858333333333,69.79125,79.93575,,,LY,LBY,1387,LBY,Libya,2018,11,0.1252676076810742
2348,121389,2018-12-01,0.0,protest,LY,12,2018,Libya,LBY,13774,Libya,2018-12-01,10.64772560832545,0.0,,68.62038421630861,0.348410399090234,3.65324289302886,,1153738.0,17.94914872341995,3.5,7.077849938425229,58.28,,,,15.4795763013832,2.702118857212925,66109554150.80711,10282.15485899376,1.379393338745085,0.4420698700011159,,,,,,,,,99.45653902499998,3.2000000000000006,,6.530499999999999,2.0905,92.1055736,640.58410645,,,,,,,,67.52899932861325,41.4955005645752,,19.36849975585935,,12.282449870493302,34.45000000000001,75.77550000000001,69.82350000000001,79.95949999999999,,,LY,LBY,1401,LBY,Libya,2018,12,0.3408819371047282
2349,121619,2018-12-01,5.0,revolution,LY,12,2018,Libya,LBY,13774,Libya,2018-12-01,10.64772560832545,0.0,,68.62038421630861,0.348410399090234,3.65324289302886,,1153738.0,17.94914872341995,3.5,7.077849938425229,58.28,,,,15.4795763013832,2.702118857212925,66109554150.80711,10282.15485899376,1.379393338745085,0.4420698700011159,,,,,,,,,99.45653902499998,3.2000000000000006,,6.530499999999999,2.0905,92.1055736,640.58410645,,,,,,,,67.52899932861325,41.4955005645752,,19.36849975585935,,12.282449870493302,34.45000000000001,75.77550000000001,69.82350000000001,79.95949999999999,,,LY,LBY,1401,LBY,Libya,2018,12,0.3408819371047282
2350,121849,2018-12-01,0.5,strike,LY,12,2018,Libya,LBY,13774,Libya,2018-12-01,10.64772560832545,0.0,,68.62038421630861,0.348410399090234,3.65324289302886,,1153738.0,17.94914872341995,3.5,7.077849938425229,58.28,,,,15.4795763013832,2.702118857212925,66109554150.80711,10282.15485899376,1.379393338745085,0.4420698700011159,,,,,,,,,99.45653902499998,3.2000000000000006,,6.530499999999999,2.0905,92.1055736,640.58410645,,,,,,,,67.52899932861325,41.4955005645752,,19.36849975585935,,12.282449870493302,34.45000000000001,75.77550000000001,69.82350000000001,79.95949999999999,,,LY,LBY,1401,LBY,Libya,2018,12,0.3408819371047282
2351,122079,2018-12-01,0.0,violence,LY,12,2018,Libya,LBY,13774,Libya,2018-12-01,10.64772560832545,0.0,,68.62038421630861,0.348410399090234,3.65324289302886,,1153738.0,17.94914872341995,3.5,7.077849938425229,58.28,,,,15.4795763013832,2.702118857212925,66109554150.80711,10282.15485899376,1.379393338745085,0.4420698700011159,,,,,,,,,99.45653902499998,3.2000000000000006,,6.530499999999999,2.0905,92.1055736,640.58410645,,,,,,,,67.52899932861325,41.4955005645752,,19.36849975585935,,12.282449870493302,34.45000000000001,75.77550000000001,69.82350000000001,79.95949999999999,,,LY,LBY,1401,LBY,Libya,2018,12,0.3408819371047282
2352,121390,2019-01-01,0.5,protest,LY,1,2019,Libya,LBY,13775,Libya,2019-01-01,11.323849319595574,0.0,,68.35032018025717,0.3469504667793444,3.657956814470448,,1154406.0,17.936380229671922,3.5,7.077849938425229,58.28,,,,15.4795763013832,2.8513613631178862,66530346073.6492,10334.349459771984,1.3769888933986827,0.443271232854213,,,,,,,,,99.5290364875,3.2,,6.5305,2.0905,92.105645035,640.58410645,,,,,,,,67.53083292643225,41.50425052642824,,19.38141632080076,,12.2824498704933,34.65833333333334,75.79241666666667,69.85574999999999,79.98325,,,LY,LBY,1417,LBY,Libya,2019,1,0.1593143333308115
2353,121620,2019-01-01,1.0,revolution,LY,1,2019,Libya,LBY,13775,Libya,2019-01-01,11.323849319595574,0.0,,68.35032018025717,0.3469504667793444,3.657956814470448,,1154406.0,17.936380229671922,3.5,7.077849938425229,58.28,,,,15.4795763013832,2.8513613631178862,66530346073.6492,10334.349459771984,1.3769888933986827,0.443271232854213,,,,,,,,,99.5290364875,3.2,,6.5305,2.0905,92.105645035,640.58410645,,,,,,,,67.53083292643225,41.50425052642824,,19.38141632080076,,12.2824498704933,34.65833333333334,75.79241666666667,69.85574999999999,79.98325,,,LY,LBY,1417,LBY,Libya,2019,1,0.1593143333308115
2354,121850,2019-01-01,1.0,strike,LY,1,2019,Libya,LBY,13775,Libya,2019-01-01,11.323849319595574,0.0,,68.35032018025717,0.3469504667793444,3.657956814470448,,1154406.0,17.936380229671922,3.5,7.077849938425229,58.28,,,,15.4795763013832,2.8513613631178862,66530346073.6492,10334.349459771984,1.3769888933986827,0.443271232854213,,,,,,,,,99.5290364875,3.2,,6.5305,2.0905,92.105645035,640.58410645,,,,,,,,67.53083292643225,41.50425052642824,,19.38141632080076,,12.2824498704933,34.65833333333334,75.79241666666667,69.85574999999999,79.98325,,,LY,LBY,1417,LBY,Libya,2019,1,0.1593143333308115
2355,122080,2019-01-01,0.0,violence,LY,1,2019,Libya,LBY,13775,Libya,2019-01-01,11.323849319595574,0.0,,68.35032018025717,0.3469504667793444,3.657956814470448,,1154406.0,17.936380229671922,3.5,7.077849938425229,58.28,,,,15.4795763013832,2.8513613631178862,66530346073.6492,10334.349459771984,1.3769888933986827,0.443271232854213,,,,,,,,,99.5290364875,3.2,,6.5305,2.0905,92.105645035,640.58410645,,,,,,,,67.53083292643225,41.50425052642824,,19.38141632080076,,12.2824498704933,34.65833333333334,75.79241666666667,69.85574999999999,79.98325,,,LY,LBY,1417,LBY,Libya,2019,1,0.1593143333308115
2356,121391,2019-02-01,0.0,protest,LY,2,2019,Libya,LBY,13776,Libya,2019-02-01,11.999973030865702,0.0,,68.08025614420573,0.3454905344684549,3.662670735912036,,1155074.0,17.9236117359239,3.5,7.077849938425231,58.28,,,,15.479576301383204,3.0006038690228465,66951137996.4913,10386.544060550206,1.37458444805228,0.44447259570731,,,,,,,,,99.60153395000002,3.2000000000000006,,6.5305,2.0905,92.10571647,640.58410645,,,,,,,,67.53266652425127,41.51300048828127,,19.39433288574217,,12.2824498704933,34.86666666666667,75.80933333333333,69.88799999999999,80.00699999999999,,,LY,LBY,1431,LBY,Libya,2019,2,0.1695370625892223
2357,121621,2019-02-01,2.0,revolution,LY,2,2019,Libya,LBY,13776,Libya,2019-02-01,11.999973030865702,0.0,,68.08025614420573,0.3454905344684549,3.662670735912036,,1155074.0,17.9236117359239,3.5,7.077849938425231,58.28,,,,15.479576301383204,3.0006038690228465,66951137996.4913,10386.544060550206,1.37458444805228,0.44447259570731,,,,,,,,,99.60153395000002,3.2000000000000006,,6.5305,2.0905,92.10571647,640.58410645,,,,,,,,67.53266652425127,41.51300048828127,,19.39433288574217,,12.2824498704933,34.86666666666667,75.80933333333333,69.88799999999999,80.00699999999999,,,LY,LBY,1431,LBY,Libya,2019,2,0.1695370625892223
2358,121851,2019-02-01,1.0,strike,LY,2,2019,Libya,LBY,13776,Libya,2019-02-01,11.999973030865702,0.0,,68.08025614420573,0.3454905344684549,3.662670735912036,,1155074.0,17.9236117359239,3.5,7.077849938425231,58.28,,,,15.479576301383204,3.0006038690228465,66951137996.4913,10386.544060550206,1.37458444805228,0.44447259570731,,,,,,,,,99.60153395000002,3.2000000000000006,,6.5305,2.0905,92.10571647,640.58410645,,,,,,,,67.53266652425127,41.51300048828127,,19.39433288574217,,12.2824498704933,34.86666666666667,75.80933333333333,69.88799999999999,80.00699999999999,,,LY,LBY,1431,LBY,Libya,2019,2,0.1695370625892223
2359,122081,2019-02-01,0.0,violence,LY,2,2019,Libya,LBY,13776,Libya,2019-02-01,11.999973030865702,0.0,,68.08025614420573,0.3454905344684549,3.662670735912036,,1155074.0,17.9236117359239,3.5,7.077849938425231,58.28,,,,15.479576301383204,3.0006038690228465,66951137996.4913,10386.544060550206,1.37458444805228,0.44447259570731,,,,,,,,,99.60153395000002,3.2000000000000006,,6.5305,2.0905,92.10571647,640.58410645,,,,,,,,67.53266652425127,41.51300048828127,,19.39433288574217,,12.2824498704933,34.86666666666667,75.80933333333333,69.88799999999999,80.00699999999999,,,LY,LBY,1431,LBY,Libya,2019,2,0.1695370625892223
2360,121392,2019-03-01,0.0,protest,LY,3,2019,Libya,LBY,13777,Libya,2019-03-01,12.676096742135826,0.0,,67.8101921081543,0.3440306021575655,3.6673846573536246,,1155742.0,17.910843242175876,3.5,7.077849938425231,58.28,,,,15.4795763013832,3.149846374927808,67371929919.333405,10438.73866132843,1.3721800027058777,0.445673958560407,,,,,,,,,99.6740314125,3.2000000000000006,,6.5305,2.0905,92.105787905,640.58410645,,,,,,,,67.53450012207028,41.5217504501343,,19.407249450683576,,12.282449870493302,35.075,75.82625,69.92025,80.03075,,,LY,LBY,1446,LBY,Libya,2019,3,0.2274442617191329
2361,121622,2019-03-01,0.0,revolution,LY,3,2019,Libya,LBY,13777,Libya,2019-03-01,12.676096742135826,0.0,,67.8101921081543,0.3440306021575655,3.6673846573536246,,1155742.0,17.910843242175876,3.5,7.077849938425231,58.28,,,,15.4795763013832,3.149846374927808,67371929919.333405,10438.73866132843,1.3721800027058777,0.445673958560407,,,,,,,,,99.6740314125,3.2000000000000006,,6.5305,2.0905,92.105787905,640.58410645,,,,,,,,67.53450012207028,41.5217504501343,,19.407249450683576,,12.282449870493302,35.075,75.82625,69.92025,80.03075,,,LY,LBY,1446,LBY,Libya,2019,3,0.2274442617191329
2362,121852,2019-03-01,0.5,strike,LY,3,2019,Libya,LBY,13777,Libya,2019-03-01,12.676096742135826,0.0,,67.8101921081543,0.3440306021575655,3.6673846573536246,,1155742.0,17.910843242175876,3.5,7.077849938425231,58.28,,,,15.4795763013832,3.149846374927808,67371929919.333405,10438.73866132843,1.3721800027058777,0.445673958560407,,,,,,,,,99.6740314125,3.2000000000000006,,6.5305,2.0905,92.105787905,640.58410645,,,,,,,,67.53450012207028,41.5217504501343,,19.407249450683576,,12.282449870493302,35.075,75.82625,69.92025,80.03075,,,LY,LBY,1446,LBY,Libya,2019,3,0.2274442617191329
2363,122082,2019-03-01,0.0,violence,LY,3,2019,Libya,LBY,13777,Libya,2019-03-01,12.676096742135826,0.0,,67.8101921081543,0.3440306021575655,3.6673846573536246,,1155742.0,17.910843242175876,3.5,7.077849938425231,58.28,,,,15.4795763013832,3.149846374927808,67371929919.333405,10438.73866132843,1.3721800027058777,0.445673958560407,,,,,,,,,99.6740314125,3.2000000000000006,,6.5305,2.0905,92.105787905,640.58410645,,,,,,,,67.53450012207028,41.5217504501343,,19.407249450683576,,12.282449870493302,35.075,75.82625,69.92025,80.03075,,,LY,LBY,1446,LBY,Libya,2019,3,0.2274442617191329
2364,121393,2019-04-01,0.5,protest,LY,4,2019,Libya,LBY,13778,Libya,2019-04-01,13.35222045340595,0.0,,67.54012807210286,0.342570669846676,3.672098578795213,,1156410.0,17.89807474842785,3.5,7.077849938425231,58.28,,,,15.4795763013832,3.2990888808327683,67792721842.1755,10490.933262106651,1.369775557359475,0.446875321413504,,,,,,,,,99.746528875,3.2,,6.530499999999999,2.0905,92.10585934,640.58410645,,,,,,,,67.53633371988929,41.53050041198734,,19.420166015624982,,12.2824498704933,35.28333333333334,75.84316666666666,69.9525,80.0545,,,LY,LBY,1462,LBY,Libya,2019,4,0.4965977665765354
2365,121623,2019-04-01,0.0,revolution,LY,4,2019,Libya,LBY,13778,Libya,2019-04-01,13.35222045340595,0.0,,67.54012807210286,0.342570669846676,3.672098578795213,,1156410.0,17.89807474842785,3.5,7.077849938425231,58.28,,,,15.4795763013832,3.2990888808327683,67792721842.1755,10490.933262106651,1.369775557359475,0.446875321413504,,,,,,,,,99.746528875,3.2,,6.530499999999999,2.0905,92.10585934,640.58410645,,,,,,,,67.53633371988929,41.53050041198734,,19.420166015624982,,12.2824498704933,35.28333333333334,75.84316666666666,69.9525,80.0545,,,LY,LBY,1462,LBY,Libya,2019,4,0.4965977665765354
2366,121853,2019-04-01,1.0,strike,LY,4,2019,Libya,LBY,13778,Libya,2019-04-01,13.35222045340595,0.0,,67.54012807210286,0.342570669846676,3.672098578795213,,1156410.0,17.89807474842785,3.5,7.077849938425231,58.28,,,,15.4795763013832,3.2990888808327683,67792721842.1755,10490.933262106651,1.369775557359475,0.446875321413504,,,,,,,,,99.746528875,3.2,,6.530499999999999,2.0905,92.10585934,640.58410645,,,,,,,,67.53633371988929,41.53050041198734,,19.420166015624982,,12.2824498704933,35.28333333333334,75.84316666666666,69.9525,80.0545,,,LY,LBY,1462,LBY,Libya,2019,4,0.4965977665765354
2367,122083,2019-04-01,0.0,violence,LY,4,2019,Libya,LBY,13778,Libya,2019-04-01,13.35222045340595,0.0,,67.54012807210286,0.342570669846676,3.672098578795213,,1156410.0,17.89807474842785,3.5,7.077849938425231,58.28,,,,15.4795763013832,3.2990888808327683,67792721842.1755,10490.933262106651,1.369775557359475,0.446875321413504,,,,,,,,,99.746528875,3.2,,6.530499999999999,2.0905,92.10585934,640.58410645,,,,,,,,67.53633371988929,41.53050041198734,,19.420166015624982,,12.2824498704933,35.28333333333334,75.84316666666666,69.9525,80.0545,,,LY,LBY,1462,LBY,Libya,2019,4,0.4965977665765354
2368,121394,2019-05-01,0.0,protest,LY,5,2019,Libya,LBY,13779,Libya,2019-05-01,14.028344164676076,0.0,,67.27006403605144,0.3411107375357865,3.6768125002368017,,1157078.0,17.885306254679822,3.5,7.077849938425231,58.28,,,,15.479576301383204,3.448331386737729,68213513765.0176,10543.127862884878,1.3673711120130725,0.4480766842666009,,,,,,,,,99.8190263375,3.2000000000000006,,6.5305,2.0905,92.105930775,640.58410645,,,,,,,,67.5381673177083,41.53925037384037,,19.433082580566392,,12.2824498704933,35.49166666666667,75.86008333333334,69.98474999999999,80.07825000000001,,,LY,LBY,1478,LBY,Libya,2019,5,0.1562648310488007
2369,121624,2019-05-01,0.0,revolution,LY,5,2019,Libya,LBY,13779,Libya,2019-05-01,14.028344164676076,0.0,,67.27006403605144,0.3411107375357865,3.6768125002368017,,1157078.0,17.885306254679822,3.5,7.077849938425231,58.28,,,,15.479576301383204,3.448331386737729,68213513765.0176,10543.127862884878,1.3673711120130725,0.4480766842666009,,,,,,,,,99.8190263375,3.2000000000000006,,6.5305,2.0905,92.105930775,640.58410645,,,,,,,,67.5381673177083,41.53925037384037,,19.433082580566392,,12.2824498704933,35.49166666666667,75.86008333333334,69.98474999999999,80.07825000000001,,,LY,LBY,1478,LBY,Libya,2019,5,0.1562648310488007
2370,121854,2019-05-01,1.0,strike,LY,5,2019,Libya,LBY,13779,Libya,2019-05-01,14.028344164676076,0.0,,67.27006403605144,0.3411107375357865,3.6768125002368017,,1157078.0,17.885306254679822,3.5,7.077849938425231,58.28,,,,15.479576301383204,3.448331386737729,68213513765.0176,10543.127862884878,1.3673711120130725,0.4480766842666009,,,,,,,,,99.8190263375,3.2000000000000006,,6.5305,2.0905,92.105930775,640.58410645,,,,,,,,67.5381673177083,41.53925037384037,,19.433082580566392,,12.2824498704933,35.49166666666667,75.86008333333334,69.98474999999999,80.07825000000001,,,LY,LBY,1478,LBY,Libya,2019,5,0.1562648310488007
2371,122084,2019-05-01,2.0,violence,LY,5,2019,Libya,LBY,13779,Libya,2019-05-01,14.028344164676076,0.0,,67.27006403605144,0.3411107375357865,3.6768125002368017,,1157078.0,17.885306254679822,3.5,7.077849938425231,58.28,,,,15.479576301383204,3.448331386737729,68213513765.0176,10543.127862884878,1.3673711120130725,0.4480766842666009,,,,,,,,,99.8190263375,3.2000000000000006,,6.5305,2.0905,92.105930775,640.58410645,,,,,,,,67.5381673177083,41.53925037384037,,19.433082580566392,,12.2824498704933,35.49166666666667,75.86008333333334,69.98474999999999,80.07825000000001,,,LY,LBY,1478,LBY,Libya,2019,5,0.1562648310488007
2372,121395,2019-06-01,0.0,protest,LY,6,2019,Libya,LBY,13780,Libya,2019-06-01,14.7044678759462,0.0,,67.0,0.339650805224897,3.68152642167839,,1157746.0,17.8725377609318,3.5,7.077849938425229,58.28,,,,15.4795763013832,3.5975738926426897,68634305687.85971,10595.3224636631,1.36496666666667,0.449278047119698,,,,,,,,,99.8915238,3.2000000000000006,,6.5305,2.0905,92.10600221,640.58410645,,,,,,,,67.5400009155273,41.5480003356934,,19.4459991455078,,12.282449870493302,35.7,75.877,70.017,80.102,,,LY,LBY,1494,LBY,Libya,2019,6,0.1814540565257176
2373,121625,2019-06-01,2.0,revolution,LY,6,2019,Libya,LBY,13780,Libya,2019-06-01,14.7044678759462,0.0,,67.0,0.339650805224897,3.68152642167839,,1157746.0,17.8725377609318,3.5,7.077849938425229,58.28,,,,15.4795763013832,3.5975738926426897,68634305687.85971,10595.3224636631,1.36496666666667,0.449278047119698,,,,,,,,,99.8915238,3.2000000000000006,,6.5305,2.0905,92.10600221,640.58410645,,,,,,,,67.5400009155273,41.5480003356934,,19.4459991455078,,12.282449870493302,35.7,75.877,70.017,80.102,,,LY,LBY,1494,LBY,Libya,2019,6,0.1814540565257176
2374,121855,2019-06-01,1.0,strike,LY,6,2019,Libya,LBY,13780,Libya,2019-06-01,14.7044678759462,0.0,,67.0,0.339650805224897,3.68152642167839,,1157746.0,17.8725377609318,3.5,7.077849938425229,58.28,,,,15.4795763013832,3.5975738926426897,68634305687.85971,10595.3224636631,1.36496666666667,0.449278047119698,,,,,,,,,99.8915238,3.2000000000000006,,6.5305,2.0905,92.10600221,640.58410645,,,,,,,,67.5400009155273,41.5480003356934,,19.4459991455078,,12.282449870493302,35.7,75.877,70.017,80.102,,,LY,LBY,1494,LBY,Libya,2019,6,0.1814540565257176
2375,122085,2019-06-01,1.0,violence,LY,6,2019,Libya,LBY,13780,Libya,2019-06-01,14.7044678759462,0.0,,67.0,0.339650805224897,3.68152642167839,,1157746.0,17.8725377609318,3.5,7.077849938425229,58.28,,,,15.4795763013832,3.5975738926426897,68634305687.85971,10595.3224636631,1.36496666666667,0.449278047119698,,,,,,,,,99.8915238,3.2000000000000006,,6.5305,2.0905,92.10600221,640.58410645,,,,,,,,67.5400009155273,41.5480003356934,,19.4459991455078,,12.282449870493302,35.7,75.877,70.017,80.102,,,LY,LBY,1494,LBY,Libya,2019,6,0.1814540565257176
2376,121396,2019-07-01,0.0,protest,LY,7,2019,Libya,LBY,13781,Libya,2019-07-01,14.05873930446743,0.0,,67.13686688741048,0.3433204892305454,3.68585023168934,,1158010.3333333333,17.855862775823713,3.5,7.077849938425229,58.28,,,,15.479576301383204,3.645666005081469,67993965083.74532,10485.573753572082,1.3677413525585542,0.4492431344921821,,,,,,,,,99.89152380000002,3.2,,6.5305,2.0905,92.10600221,640.58410645,,,,,,,,67.54341761271155,41.55791695912683,,19.45983250935872,,12.2824498704933,35.84166666666667,75.86774999999999,69.97358333333334,80.12625000000001,,,LY,LBY,1509,LBY,Libya,2019,7,0.3650226731685784
2377,121626,2019-07-01,1.0,revolution,LY,7,2019,Libya,LBY,13781,Libya,2019-07-01,14.05873930446743,0.0,,67.13686688741048,0.3433204892305454,3.68585023168934,,1158010.3333333333,17.855862775823713,3.5,7.077849938425229,58.28,,,,15.479576301383204,3.645666005081469,67993965083.74532,10485.573753572082,1.3677413525585542,0.4492431344921821,,,,,,,,,99.89152380000002,3.2,,6.5305,2.0905,92.10600221,640.58410645,,,,,,,,67.54341761271155,41.55791695912683,,19.45983250935872,,12.2824498704933,35.84166666666667,75.86774999999999,69.97358333333334,80.12625000000001,,,LY,LBY,1509,LBY,Libya,2019,7,0.3650226731685784
