,iso3,country,year,month,unrest_index
1648,LBY,Libya,2010,12,0.0393122619403497
1649,MAR,Morocco,2000,1,0.12545024428606083
1650,MAR,Morocco,2000,4,0.06254730012697074
1651,MAR,Morocco,2000,8,0.06350605715480345
1652,MAR,Morocco,2001,1,0.3218398722966045
1653,MAR,Morocco,2001,3,0.25646234829710496
1654,MAR,Morocco,2001,5,0.0
1655,MAR,Morocco,2001,7,0.0
1656,MAR,Morocco,2001,8,0.12595432599516443
1657,MAR,Morocco,2001,9,0.0
1658,MAR,Morocco,2001,12,0.12507199807217584
1659,MAR,Morocco,2002,2,0.18803196118573975
1660,MAR,Morocco,2002,7,0.7068837344606618
1661,MAR,Morocco,2002,9,0.5165508811082928
1662,MAR,Morocco,2003,4,0.0
1663,MAR,Morocco,2003,6,0.19352305925936525
1664,MAR,Morocco,2003,10,0.0
1665,MAR,Morocco,2003,11,0.0
1666,MAR,Morocco,2003,12,0.0
1667,MAR,Morocco,2004,3,0.0
1668,MAR,Morocco,2004,4,0.0
1669,MAR,Morocco,2004,5,0.0687619556302986
1670,MAR,Morocco,2004,6,0.0
1671,MAR,Morocco,2004,9,0.0
1672,MAR,Morocco,2004,10,0.07014062617812794
1673,MAR,Morocco,2004,12,0.06995073126089549
1674,MAR,Morocco,2005,2,0.0
1675,MAR,Morocco,2005,4,0.0
1676,MAR,Morocco,2005,9,0.1408903561890745
1677,MAR,Morocco,2006,1,0.0
1678,MAR,Morocco,2006,6,0.13895307917619965
1679,MAR,Morocco,2006,9,0.06938977443979749
1680,MAR,Morocco,2007,10,0.21204043262005023
1681,MAR,Morocco,2007,11,0.0
1682,MAR,Morocco,2008,2,0.0
1683,MAR,Morocco,2008,4,0.143658322856706
1684,MAR,Morocco,2008,9,0.0
1685,MAR,Morocco,2009,1,0.0
1686,MAR,Morocco,2009,6,0.0767102171817724
1687,MAR,Morocco,2009,7,0.0
1688,MAR,Morocco,2009,8,0.0
1689,MAR,Morocco,2009,9,0.0
1690,MAR,Morocco,2009,10,0.0
1691,MAR,Morocco,2009,12,0.0
1692,MAR,Morocco,2010,1,0.0
1693,MAR,Morocco,2010,2,0.0
1694,MAR,Morocco,2010,4,0.0
1695,MAR,Morocco,2010,5,0.0
1696,MAR,Morocco,2012,7,0.278331472186438
1697,TUN,Tunisia,2000,1,0.0
1698,TUN,Tunisia,2000,3,0.019061934035690203
1699,TUN,Tunisia,2000,4,0.038335432904323036
1700,TUN,Tunisia,2000,5,0.03837198260275204
1701,TUN,Tunisia,2000,6,0.019286508109480488
1702,TUN,Tunisia,2000,7,0.038827178934028095
1703,TUN,Tunisia,2000,8,0.05838458705972879
1704,TUN,Tunisia,2000,9,0.0
1705,TUN,Tunisia,2000,11,0.019588070814671094
1706,TUN,Tunisia,2000,12,0.019765716939041444
1707,TUN,Tunisia,2001,1,0.0
1708,TUN,Tunisia,2001,4,0.11702818897173284
1709,TUN,Tunisia,2001,5,0.058480040406212186
1710,TUN,Tunisia,2001,6,0.03888649102711045
1711,TUN,Tunisia,2001,7,0.11598707142229345
1712,TUN,Tunisia,2001,8,0.019299448590886392
1713,TUN,Tunisia,2001,9,0.01918678665055365
1714,TUN,Tunisia,2001,10,0.0
1715,TUN,Tunisia,2001,11,0.07663624282514739
1716,TUN,Tunisia,2001,12,0.0
1717,TUN,Tunisia,2002,1,0.01920212809074684
1718,TUN,Tunisia,2002,2,0.019207561363617093
1719,TUN,Tunisia,2002,3,0.019439236658181785
1720,TUN,Tunisia,2002,5,0.019565111839352306
1721,TUN,Tunisia,2002,6,0.0392303275816257
1722,TUN,Tunisia,2002,7,0.01969323718977764
1723,TUN,Tunisia,2002,8,0.0
1724,TUN,Tunisia,2002,9,0.05936167989324945
1725,TUN,Tunisia,2002,10,0.0
1726,TUN,Tunisia,2002,11,0.05940254398969089
1727,TUN,Tunisia,2003,1,0.0
1728,TUN,Tunisia,2003,4,0.0
1729,TUN,Tunisia,2003,5,0.019745632321301693
1730,TUN,Tunisia,2003,6,0.01976847985075994
1731,TUN,Tunisia,2003,7,0.0
1732,TUN,Tunisia,2003,9,0.019877072003921553
1733,TUN,Tunisia,2003,10,0.0
1734,TUN,Tunisia,2003,11,0.0
1735,TUN,Tunisia,2003,12,0.0
1736,TUN,Tunisia,2004,2,0.0
1737,TUN,Tunisia,2004,5,0.0
1738,TUN,Tunisia,2004,6,0.0
1739,TUN,Tunisia,2004,7,0.0
1740,TUN,Tunisia,2004,8,0.0
1741,TUN,Tunisia,2004,9,0.0
1742,TUN,Tunisia,2004,11,0.0
1743,TUN,Tunisia,2005,1,0.0
1744,TUN,Tunisia,2005,2,0.0
1745,TUN,Tunisia,2005,4,0.021591420782722637
1746,TUN,Tunisia,2005,5,0.0
1747,TUN,Tunisia,2005,6,0.0
1748,TUN,Tunisia,2005,7,0.0
1749,TUN,Tunisia,2005,8,0.0
1750,TUN,Tunisia,2005,9,0.0
1751,TUN,Tunisia,2005,10,0.0
1752,TUN,Tunisia,2005,12,0.0
1753,TUN,Tunisia,2006,1,0.021607273581854353
1754,TUN,Tunisia,2006,2,0.0
1755,TUN,Tunisia,2006,3,0.0
1756,TUN,Tunisia,2006,4,0.0
1757,TUN,Tunisia,2006,5,0.0
1758,TUN,Tunisia,2006,6,0.0
1759,TUN,Tunisia,2006,7,0.0
1760,TUN,Tunisia,2006,8,0.0
1761,TUN,Tunisia,2006,9,0.0
1762,TUN,Tunisia,2006,10,0.0
1763,TUN,Tunisia,2006,11,0.0
1764,TUN,Tunisia,2007,2,0.0
1765,TUN,Tunisia,2007,3,0.0
1766,TUN,Tunisia,2007,4,0.0
1767,TUN,Tunisia,2007,5,0.0
1768,TUN,Tunisia,2007,6,0.0
1769,TUN,Tunisia,2007,7,0.0
1770,TUN,Tunisia,2007,8,0.021659301867720138
1771,TUN,Tunisia,2007,9,0.02168716518665864
1772,TUN,Tunisia,2007,10,0.043320078091345554
1773,TUN,Tunisia,2007,11,0.0
1774,TUN,Tunisia,2007,12,0.0
1775,TUN,Tunisia,2008,8,0.0
1776,TUN,Tunisia,2008,9,0.0
1777,TUN,Tunisia,2008,10,0.0
1778,TUN,Tunisia,2008,11,0.0
1779,TUN,Tunisia,2008,12,0.0
1780,TUN,Tunisia,2009,2,0.0
1781,TUN,Tunisia,2009,3,0.0
1782,TUN,Tunisia,2009,4,0.0
1783,TUN,Tunisia,2009,5,0.023464518205896734
1784,TUN,Tunisia,2009,6,0.0
1785,TUN,Tunisia,2009,7,0.04708223404856385
1786,TUN,Tunisia,2009,8,0.0
1787,TUN,Tunisia,2009,9,0.0
1788,TUN,Tunisia,2009,10,0.07137916110073089
1789,TUN,Tunisia,2009,11,0.02382289090278189
1790,TUN,Tunisia,2009,12,0.0
1791,TUN,Tunisia,2010,1,0.0
1792,TUN,Tunisia,2010,3,0.0
1793,TUN,Tunisia,2010,4,0.0
1794,TUN,Tunisia,2010,5,0.023940402317877335
1795,TUN,Tunisia,2010,6,0.0
1796,TUN,Tunisia,2010,7,0.02379572264132379
1797,TUN,Tunisia,2010,9,0.0
1798,TUN,Tunisia,2010,10,0.0236581668024686
1799,TUN,Tunisia,2010,11,0.0
1800,SAU,Saudi Arabia,2015,2,0.3247653611718252
1801,JOR,Jordan,2017,10,0.09307195146648639
1802,KWT,Kuwait,2016,4,0.11902808102205939
1803,KWT,Kuwait,2016,8,0.1186350274846342
1804,KWT,Kuwait,2017,1,0.0
1805,KWT,Kuwait,2017,2,0.12542394195237805
1806,KWT,Kuwait,2017,3,0.0
1807,KWT,Kuwait,2017,4,0.1278866930643276
1808,KWT,Kuwait,2017,6,0.0
1809,KWT,Kuwait,2017,8,0.0
1810,KWT,Kuwait,2017,9,0.13269718090107813
1811,KWT,Kuwait,2017,10,0.0
1812,KWT,Kuwait,2017,11,0.1320589661037994
1813,KWT,Kuwait,2018,1,0.2616252849984007
1814,KWT,Kuwait,2018,2,0.0
1815,KWT,Kuwait,2018,3,0.0
1816,KWT,Kuwait,2018,4,0.12807110654533585
1817,KWT,Kuwait,2018,6,0.0
1818,KWT,Kuwait,2018,7,0.8741230984331939
1819,KWT,Kuwait,2018,8,0.12413105471475304
1820,KWT,Kuwait,2018,10,0.24598756480652728
1821,KWT,Kuwait,2018,11,0.0
1822,KWT,Kuwait,2018,12,0.1227306152039375
1823,KWT,Kuwait,2019,2,0.0
1824,OMN,Oman,2016,1,0.3001078562839268
1825,OMN,Oman,2016,4,0.0
1826,OMN,Oman,2016,5,0.0
1827,OMN,Oman,2016,6,0.0
1828,OMN,Oman,2016,8,0.0
1829,OMN,Oman,2016,9,0.0
1830,OMN,Oman,2016,10,0.0
1831,OMN,Oman,2016,11,0.0
1832,OMN,Oman,2016,12,0.0
1833,OMN,Oman,2017,1,0.0
1834,OMN,Oman,2017,2,0.0
1835,OMN,Oman,2017,3,0.0
1836,OMN,Oman,2017,4,0.0
1837,OMN,Oman,2017,5,0.0
1838,OMN,Oman,2017,7,0.0
1839,OMN,Oman,2017,8,0.0
1840,OMN,Oman,2017,9,0.0
1841,OMN,Oman,2017,10,0.0
1842,OMN,Oman,2017,11,0.0
1843,OMN,Oman,2017,12,0.0
1844,OMN,Oman,2018,2,0.3247286953330068
1845,OMN,Oman,2018,3,0.0
1846,OMN,Oman,2018,5,0.0
1847,OMN,Oman,2018,6,0.0
1848,OMN,Oman,2018,7,0.0
1849,OMN,Oman,2018,8,0.0
1850,OMN,Oman,2018,9,0.0
1851,OMN,Oman,2018,11,0.0
1852,OMN,Oman,2018,12,0.0
1853,OMN,Oman,2019,2,0.0
1854,OMN,Oman,2019,3,0.0
1855,OMN,Oman,2019,4,0.0
1856,OMN,Oman,2019,5,0.0
1857,OMN,Oman,2019,7,0.9216073472867671
1858,QAT,Qatar,2017,1,0.0
1859,QAT,Qatar,2017,2,0.0
1860,QAT,Qatar,2017,4,0.0
1861,QAT,Qatar,2017,5,0.0957019218682126
1862,QAT,Qatar,2017,6,3.00646006739611
1863,QAT,Qatar,2017,7,0.9741457556612941
1864,QAT,Qatar,2017,8,0.39125970309752367
1865,QAT,Qatar,2017,9,0.6861804987019213
1866,QAT,Qatar,2017,10,0.09800302728089695
1867,QAT,Qatar,2017,11,0.09755432482098045
1868,QAT,Qatar,2017,12,0.0
1869,QAT,Qatar,2018,1,0.09663364323954535
1870,QAT,Qatar,2018,2,0.0960264270628865
1871,QAT,Qatar,2018,3,0.0
1872,QAT,Qatar,2018,4,0.283825264502354
1873,QAT,Qatar,2018,5,0.09378941600320094
1874,QAT,Qatar,2018,6,0.09289181087840179
1875,QAT,Qatar,2018,7,0.18449439929096745
1876,QAT,Qatar,2018,8,0.09169783460591174
1877,QAT,Qatar,2018,9,0.09115311718880195
1878,QAT,Qatar,2018,10,0.09085771116894845
1879,QAT,Qatar,2018,11,0.3629871311690168
1880,QAT,Qatar,2018,12,0.1813266096854476
1881,QAT,Qatar,2019,1,0.8139839823476592
1882,QAT,Qatar,2019,2,0.1808443892493824
1883,QAT,Qatar,2019,3,0.18059039022019818
1884,QAT,Qatar,2019,5,0.0
1885,QAT,Qatar,2019,6,0.3630003826361019
1886,QAT,Qatar,2019,7,0.45421845983407894
1887,ARE,United Arab Emirates,2017,1,0.1179527990017025
1888,ARE,United Arab Emirates,2017,2,0.17905776812759533
1889,ARE,United Arab Emirates,2017,3,0.0
1890,ARE,United Arab Emirates,2017,4,0.0
1891,ARE,United Arab Emirates,2017,6,0.3123752248462638
1892,ARE,United Arab Emirates,2017,7,0.18825998892497725
1893,ARE,United Arab Emirates,2017,8,0.25204492224378827
1894,ARE,United Arab Emirates,2017,9,0.06314706394730815
1895,ARE,United Arab Emirates,2017,10,0.1893972100508834
1896,ARE,United Arab Emirates,2017,11,0.0
1897,ARE,United Arab Emirates,2017,12,0.3124835911056906
1898,ARE,United Arab Emirates,2018,1,0.12450052435057035
1899,ARE,United Arab Emirates,2018,2,0.0
1900,ARE,United Arab Emirates,2018,3,0.36849430336278777
1901,ARE,United Arab Emirates,2018,4,0.12189127606033609
1902,ARE,United Arab Emirates,2018,5,0.18125413281769664
1903,ARE,United Arab Emirates,2018,6,0.1795194526646328
1904,ARE,United Arab Emirates,2018,8,0.11814134402392
1905,ARE,United Arab Emirates,2018,9,0.11743954285220025
1906,ARE,United Arab Emirates,2018,10,0.23411789729971805
1907,ARE,United Arab Emirates,2018,12,0.5256381604005342
1908,ARE,United Arab Emirates,2019,1,0.11652421249977385
1909,ARE,United Arab Emirates,2019,2,0.1164978393270017
1910,ARE,United Arab Emirates,2019,3,0.23266843224935824
1911,ARE,United Arab Emirates,2019,4,0.582079851162854
1912,ARE,United Arab Emirates,2019,6,0.292300748363729
1913,ARE,United Arab Emirates,2019,7,0.1170408866379349
